countryindyear,count
"italy, transportation/trucking/railroad, 1999",5
"argentina, apparel & fashion, 2002",5
"spain, e-learning, 1970",1
"australia, public policy, 2011",2
"belgium, non-profit organization management, 1996",6
"india, electrical/electronic manufacturing, 1976",8
"iran, primary/secondary education, 1950",1
"germany, banking, 1998",4
"poland, maritime, 1988",1
"canada, arts and crafts, 1988",4
"france, renewables & environment, 1986",3
"france, hospital & health care, 1992",1
"czechia, medical devices, 1991",5
"australia, accounting, 1923",3
"brazil, apparel & fashion, 1923",1
"poland, logistics and supply chain, 2005",6
"canada, electrical/electronic manufacturing, 1990",20
"china, sporting goods, 2006",8
"malaysia, media production, 2008",3
"switzerland, computer games, 2018",1
"argentina, building materials, 1979",1
"south africa, human resources, 2000",7
"cyprus, insurance, 2016",2
"chile, law practice, 1923",1
"saudi arabia, computer software, 2012",6
"germany, electrical/electronic manufacturing, 2017",7
"jordan, logistics and supply chain, 2013",1
"belize, building materials, 1983",1
"belgium, printing, 2007",5
"denmark, industrial automation, 1981",4
"poland, health, wellness and fitness, 1979",1
"brazil, telecommunications, 1967",1
"cyprus, automotive, 2012",1
"india, building materials, 1998",5
"croatia, marketing and advertising, 2004",8
"bulgaria, financial services, 2007",6
"vietnam, leisure, travel & tourism, 2016",6
"mexico, farming, 2008",4
"vietnam, law practice, 2001",2
"mexico, banking, 2015",6
"united kingdom, sports, 1990",15
"switzerland, accounting, 2004",4
"australia, animation, 2015",2
"indonesia, non-profit organization management, 2004",5
"switzerland, legal services, 2014",9
"colombia, food & beverages, 1996",5
"brazil, broadcast media, 2009",9
"bangladesh, legal services, 2013",4
"hong kong, investment management, 1998",1
"algeria, computer networking, 2007",1
"australia, outsourcing/offshoring, 2012",15
"costa rica, construction, 1998",3
"south africa, graphic design, 1995",2
"brazil, legal services, 2001",28
"united states, consumer electronics, 1979",15
"peru, automotive, 1957",1
"portugal, online media, 2011",4
"turkey, international trade and development, 2004",4
"france, business supplies and equipment, 1986",17
"portugal, civil engineering, 2016",12
"new zealand, human resources, 1975",1
"italy, electrical/electronic manufacturing, 1985",27
"united states, utilities, 1926",5
"turkey, mining & metals, 1935",1
"italy, wine and spirits, 1887",1
"argentina, government administration, 1950",1
"south africa, market research, 1997",2
"canada, farming, 1975",3
"mexico, staffing and recruiting, 1982",1
"canada, printing, 1974",5
"luxembourg, renewables & environment, 2005",2
"spain, professional training & coaching, 1935",1
"brazil, marketing and advertising, 1994",44
"mexico, international trade and development, 2012",10
"germany, automotive, 1972",6
"mexico, wholesale, 2012",8
"new zealand, financial services, 1983",3
"united states, package/freight delivery, 1983",3
"hong kong, electrical/electronic manufacturing, 1980",2
"indonesia, information technology and services, 1991",6
"israel, religious institutions, 1902",1
"trinidad and tobago, oil & energy, 1998",2
"spain, sporting goods, 1975",5
"italy, apparel & fashion, 2007",31
"south africa, computer & network security, 2012",5
"denmark, leisure, travel & tourism, 1973",3
"united kingdom, motion pictures and film, 2006",21
"luxembourg, food production, 1894",1
"costa rica, motion pictures and film, 1992",1
"united states, events services, 1945",4
"pakistan, consumer services, 2005",2
"bulgaria, internet, 2014",17
"united states, commercial real estate, 1907",1
"argentina, farming, 1976",4
"norway, graphic design, 2013",7
"united kingdom, museums and institutions, 1991",5
"greece, construction, 1989",2
"réunion, textiles, 1984",1
"france, leisure, travel & tourism, 2000",9
"germany, staffing and recruiting, 1989",8
"mexico, individual & family services, 2009",6
"turkey, machinery, 2007",16
"new zealand, non-profit organization management, 2006",5
"malaysia, international affairs, 2012",1
"united states, restaurants, 1867",1
"greece, venture capital & private equity, 2017",4
"spain, construction, 1979",23
"netherlands, semiconductors, 2015",4
"honduras, mechanical or industrial engineering, 1985",1
"norway, mental health care, 2008",2
"isle of man, real estate, 2006",2
"mexico, food production, 2008",3
"australia, building materials, 1984",8
"mexico, sporting goods, 1985",1
"vietnam, building materials, 2000",1
"south korea, leisure, travel & tourism, 2012",3
"south africa, staffing and recruiting, 1995",11
"philippines, mechanical or industrial engineering, 1998",1
"peru, food production, 2009",1
"mexico, law practice, 1964",2
"italy, renewables & environment, 1988",8
"canada, automotive, 1955",10
"japan, automotive, 2007",5
"united states, building materials, 1930",11
"sweden, music, 2005",6
"russia, automotive, 2006",4
"switzerland, online media, 2009",4
"south africa, leisure, travel & tourism, 1992",3
"hungary, non-profit organization management, 2005",1
"sweden, research, 2014",14
"turkey, entertainment, 2006",5
"germany, machinery, 1950",3
"united states, individual & family services, 1859",3
"ecuador, marketing and advertising, 1985",1
"spain, public policy, 2013",3
"australia, banking, 1965",2
"jamaica, oil & energy, 2014",2
"india, retail, 1987",6
"spain, security and investigations, 2010",23
"canada, pharmaceuticals, 1993",3
"ireland, food & beverages, 1935",1
"slovakia, entertainment, 2008",2
"colombia, program development, 2006",1
"slovenia, international trade and development, 2006",1
"mexico, import and export, 1954",1
"spain, education management, 1940",1
"brazil, translation and localization, 1997",5
"india, retail, 2006",22
"estonia, design, 2013",9
"italy, motion pictures and film, 1999",6
"bangladesh, research, 1999",1
"netherlands, higher education, 1971",3
"portugal, events services, 2001",8
"colombia, capital markets, 1987",1
"denmark, facilities services, 2006",8
"luxembourg, financial services, 2009",14
"mexico, commercial real estate, 2013",8
"spain, higher education, 2017",19
"finland, restaurants, 2015",6
"austria, mechanical or industrial engineering, 2016",1
"australia, mechanical or industrial engineering, 1984",9
"new zealand, arts and crafts, 2018",1
"united arab emirates, public safety, 2016",2
"bangladesh, apparel & fashion, 1996",4
"iceland, information technology and services, 2007",6
"united kingdom, public safety, 1983",3
"france, cosmetics, 1990",5
"belgium, program development, 2017",4
"poland, non-profit organization management, 2007",3
"united kingdom, think tanks, 2008",10
"belgium, civic & social organization, 1983",4
"australia, machinery, 1971",1
"south korea, media production, 2005",1
"poland, sports, 2014",7
"netherlands, maritime, 1995",7
"pakistan, non-profit organization management, 1998",3
"brazil, retail, 1971",9
"india, mining & metals, 2014",10
"south africa, staffing and recruiting, 1983",5
"australia, marketing and advertising, 1976",5
"canada, mining & metals, 1979",6
"portugal, think tanks, 2018",1
"russia, pharmaceuticals, 2009",4
"south africa, electrical/electronic manufacturing, 1993",3
"portugal, media production, 2013",14
"canada, food production, 1977",6
"chile, electrical/electronic manufacturing, 2001",1
"united states, machinery, 1942",15
"united states, hospitality, 1924",24
"australia, medical practice, 2001",6
"united kingdom, arts and crafts, 1959",5
"china, computer games, 2009",10
"france, commercial real estate, 1995",5
"singapore, utilities, 1861",1
"ecuador, law practice, 1991",1
"united states, philanthropy, 1914",3
"costa rica, education management, 1971",1
"italy, performing arts, 1947",1
"united states, information services, 1947",4
"canada, performing arts, 1999",5
"costa rica, consumer services, 2016",1
"france, graphic design, 1992",4
"brazil, packaging and containers, 1988",5
"malaysia, design, 2000",1
"italy, oil & energy, 2018",2
"saudi arabia, renewables & environment, 2015",2
"sweden, market research, 2003",3
"bangladesh, apparel & fashion, 1994",2
"united states, machinery, 1868",2
"colombia, renewables & environment, 1987",1
"lebanon, broadcast media, 1991",2
"china, security and investigations, 2014",3
"argentina, consumer electronics, 1984",2
"netherlands, government administration, 2007",8
"belgium, investment management, 2009",2
"united states, banking, 1922",20
"ecuador, higher education, 1982",2
"united states, farming, 1934",5
"france, biotechnology, 2010",28
"australia, individual & family services, 1969",4
"netherlands, machinery, 1968",7
"russia, transportation/trucking/railroad, 1968",1
"brazil, textiles, 1984",2
"netherlands, information services, 1902",1
"paraguay, accounting, 2002",2
"denmark, primary/secondary education, 2016",1
"spain, telecommunications, 1992",20
"norway, shipbuilding, 2012",1
"canada, legislative office, 2015",2
"brazil, chemicals, 1996",14
"taiwan, information technology and services, 1994",1
"united states, political organization, 2001",8
"new zealand, arts and crafts, 1996",2
"sweden, commercial real estate, 2007",2
"portugal, mining & metals, 1972",1
"norway, media production, 1952",2
"spain, supermarkets, 2011",1
"united states, e-learning, 1969",3
"italy, sports, 1947",1
"venezuela, marketing and advertising, 2008",6
"canada, oil & energy, 1945",2
"brazil, electrical/electronic manufacturing, 1961",3
"ireland, management consulting, 2014",26
"hungary, banking, 1988",1
"finland, fine art, 1979",3
"spain, marketing and advertising, 1962",5
"costa rica, information technology and services, 2010",12
"ecuador, hospital & health care, 2003",1
"mexico, consumer goods, 1999",3
"myanmar, textiles, 1996",1
"belgium, non-profit organization management, 1963",3
"egypt, electrical/electronic manufacturing, 2005",3
"russia, oil & energy, 1933",2
"belgium, philanthropy, 1985",1
"argentina, apparel & fashion, 2001",4
"brazil, legal services, 1978",4
"ukraine, program development, 2002",2
"belgium, automotive, 1896",1
"france, food production, 1922",3
"belgium, translation and localization, 1991",3
"canada, sporting goods, 1964",2
"mexico, business supplies and equipment, 1977",1
"australia, broadcast media, 1953",1
"colombia, consumer goods, 1958",2
"netherlands, construction, 1933",13
"israel, computer software, 1979",2
"serbia, information technology and services, 2011",30
"canada, sports, 1951",3
"united kingdom, retail, 1856",2
"brazil, renewables & environment, 1980",4
"brazil, electrical/electronic manufacturing, 2014",7
"united kingdom, alternative medicine, 1977",1
"united states, newspapers, 1964",7
"denmark, computer hardware, 2006",2
"germany, chemicals, 1866",2
"bolivia, logistics and supply chain, 2003",1
"united arab emirates, music, 1997",1
"cyprus, marketing and advertising, 1967",1
"turkey, real estate, 1994",8
"mexico, consumer goods, 2008",6
"united states, investment management, 1920",2
"chile, pharmaceuticals, 2018",1
"malaysia, telecommunications, 2012",13
"indonesia, telecommunications, 1999",5
"australia, performing arts, 2010",12
"taiwan, semiconductors, 1997",3
"south africa, venture capital & private equity, 2015",14
"indonesia, environmental services, 2005",1
"australia, investment management, 1999",5
"united states, fishery, 1923",1
"united kingdom, mental health care, 1956",1
"australia, hospitality, 1969",3
"united kingdom, consumer electronics, 1984",2
"israel, medical devices, 2013",10
"brazil, education management, 1974",3
"switzerland, renewables & environment, 1925",1
"denmark, transportation/trucking/railroad, 1946",2
"mexico, industrial automation, 1985",2
"japan, marketing and advertising, 2002",10
"united kingdom, environmental services, 1987",13
"switzerland, construction, 1863",2
"brazil, individual & family services, 2010",8
"afghanistan, logistics and supply chain, 2006",2
"united kingdom, tobacco, 1874",1
"russia, business supplies and equipment, 1994",1
"south africa, information technology and services, 1988",11
"poland, photography, 2010",4
"united states, think tanks, 1990",9
"ireland, aviation & aerospace, 1988",1
"hong kong, restaurants, 2004",1
"poland, legal services, 1993",5
