countryindyear,count
"united states, government relations, 1902",3
"france, defense & space, 2014",2
"estonia, utilities, 2012",1
"turkey, building materials, 2014",11
"germany, logistics and supply chain, 2012",13
"sweden, sports, 1987",3
"netherlands, business supplies and equipment, 1841",1
"belgium, computer software, 1997",9
"chile, motion pictures and film, 2014",6
"iran, consumer electronics, 1980",1
"new zealand, information technology and services, 2000",37
"argentina, non-profit organization management, 2013",3
"finland, medical devices, 1998",2
"hong kong, telecommunications, 2009",5
"brazil, broadcast media, 1995",5
"netherlands, translation and localization, 2005",5
"belgium, food & beverages, 1983",5
"ireland, insurance, 1957",1
"spain, cosmetics, 1969",4
"netherlands, security and investigations, 2000",17
"romania, health, wellness and fitness, 2012",8
"pakistan, market research, 1983",1
"belgium, public safety, 1984",1
"argentina, medical devices, 1970",1
"sweden, renewables & environment, 1987",4
"namibia, management consulting, 2004",1
"united states, mining & metals, 1967",16
"portugal, government administration, 1983",1
"belgium, financial services, 2011",22
"netherlands, public relations and communications, 1999",12
"spain, mining & metals, 1986",6
"norway, marketing and advertising, 2007",27
"israel, farming, 2004",1
"pakistan, airlines/aviation, 1999",1
"ireland, electrical/electronic manufacturing, 2013",4
"egypt, education management, 1991",2
"czechia, legal services, 2007",6
"united states, gambling & casinos, 2001",10
"united states, accounting, 1967",31
"sri lanka, staffing and recruiting, 2012",2
"brazil, law practice, 1967",3
"spain, mental health care, 1992",4
"tanzania, leisure, travel & tourism, 2012",11
"brazil, computer software, 1972",2
"ukraine, online media, 2016",2
"portugal, research, 2013",5
"uruguay, media production, 2007",3
"brazil, business supplies and equipment, 2011",12
"latvia, food & beverages, 2016",1
"finland, computer software, 1990",2
"hungary, investment banking, 2006",1
"turkey, retail, 1994",7
"netherlands, automotive, 1944",1
"netherlands, law practice, 2010",36
"italy, biotechnology, 2007",8
"romania, food production, 2010",3
"sri lanka, information technology and services, 2006",24
"angola, automotive, 1990",1
"switzerland, publishing, 1924",1
"russia, education management, 1978",1
"bosnia and herzegovina, newspapers, 1972",1
"turkey, hospitality, 2005",7
"spain, hospitality, 1987",13
"united states, broadcast media, 1993",50
"portugal, professional training & coaching, 2011",12
"netherlands, information services, 1988",2
"romania, medical practice, 1991",2
"united states, performing arts, 1934",7
"jordan, retail, 1970",1
"turkey, construction, 1999",20
"switzerland, retail, 2002",4
"canada, design, 1993",22
"belgium, venture capital & private equity, 2010",1
"germany, electrical/electronic manufacturing, 1999",20
"france, hospital & health care, 1994",3
"serbia, printing, 1963",1
"cambodia, non-profit organization management, 2010",4
"iran, retail, 2013",4
"sri lanka, airlines/aviation, 1983",2
"chile, events services, 2015",8
"canada, wine and spirits, 2003",6
"montenegro, capital markets, 2000",1
"france, civic & social organization, 1994",23
"egypt, construction, 1996",4
"uruguay, building materials, 1994",1
"united kingdom, broadcast media, 1993",14
"australia, publishing, 2005",14
"peru, plastics, 1986",1
"portugal, medical practice, 2016",3
"canada, research, 1977",5
"croatia, computer software, 2002",5
"italy, machinery, 1986",21
"spain, printing, 1966",1
"united states, law enforcement, 1889",8
"ireland, architecture & planning, 1999",5
"mexico, market research, 2011",5
"saudi arabia, health, wellness and fitness, 2015",5
"latvia, education management, 1994",2
"netherlands, political organization, 2012",6
"united states, entertainment, 1926",15
"united states, broadcast media, 1922",11
"argentina, investment management, 1981",2
"argentina, professional training & coaching, 2009",14
"hungary, medical devices, 2007",2
"germany, medical devices, 2005",11
"china, information services, 1997",2
"thailand, food production, 1992",1
"czechia, hospitality, 2004",7
"brazil, mining & metals, 2003",7
"australia, cosmetics, 2008",4
"italy, photography, 2002",3
"india, individual & family services, 2007",1
"ireland, non-profit organization management, 2012",8
"spain, mental health care, 2000",4
"netherlands, legal services, 2005",32
"suriname, education management, 1982",1
"netherlands, defense & space, 2003",1
"portugal, food & beverages, 1975",3
"united states, oil & energy, 1940",10
"spain, textiles, 2008",7
"turkey, human resources, 2009",17
"germany, research, 1990",7
"antigua and barbuda, hospitality, 1962",1
"united states, food & beverages, 1955",22
"france, mechanical or industrial engineering, 1951",6
"italy, building materials, 1990",7
"united kingdom, luxury goods & jewelry, 1862",1
"azerbaijan, real estate, 2011",1
"spain, government administration, 2009",5
"nigeria, consumer services, 2015",10
"argentina, law practice, 1998",4
"new zealand, industrial automation, 2007",3
"united kingdom, textiles, 2006",6
"qatar, pharmaceuticals, 2000",1
"mexico, medical devices, 1990",2
"china, biotechnology, 2004",14
"italy, glass, ceramics & concrete, 1959",1
"finland, chemicals, 1987",1
"netherlands, commercial real estate, 1989",3
"kenya, accounting, 1995",1
"isle of man, financial services, 1984",3
"united states, financial services, 1931",18
"bangladesh, education management, 2012",14
"spain, construction, 1976",14
"colombia, accounting, 2014",8
"japan, printing, 1999",1
"south africa, venture capital & private equity, 2012",2
"australia, translation and localization, 1992",4
"saudi arabia, food & beverages, 1992",1
"turkey, research, 1988",1
"turkey, accounting, 2000",6
"brazil, law practice, 2010",23
"canada, broadcast media, 1980",3
"ukraine, insurance, 2009",2
"netherlands, legal services, 1948",2
"egypt, maritime, 1996",1
"romania, construction, 2005",14
"netherlands, professional training & coaching, 1984",6
"india, oil & energy, 1989",5
"germany, building materials, 1965",4
"ireland, hospitality, 2015",13
"australia, medical practice, 2013",24
"chile, architecture & planning, 2004",6
"poland, industrial automation, 2006",7
"greece, computer hardware, 2011",1
"ireland, automotive, 2003",6
"argentina, telecommunications, 1993",5
"vietnam, internet, 2008",7
"india, consumer goods, 1996",4
"ireland, food production, 1922",1
"italy, publishing, 1986",6
"germany, apparel & fashion, 2005",6
"brazil, music, 2012",20
"portugal, sports, 2015",7
"united kingdom, security and investigations, 1843",1
"germany, logistics and supply chain, 2000",10
"netherlands, plastics, 1985",2
"italy, shipbuilding, 1989",1
"germany, health, wellness and fitness, 1997",4
"france, real estate, 1935",1
"finland, building materials, 1968",1
"portugal, events services, 2002",10
"taiwan, automotive, 1980",2
"norway, printing, 2004",2
"lithuania, performing arts, 2014",1
"netherlands, maritime, 1975",2
"argentina, publishing, 2010",7
"south africa, internet, 1997",9
"spain, chemicals, 1946",2
"canada, electrical/electronic manufacturing, 1988",14
"new zealand, architecture & planning, 2012",11
"germany, sporting goods, 1919",2
"italy, business supplies and equipment, 1989",16
"south africa, law practice, 1991",2
"india, outsourcing/offshoring, 2015",63
"luxembourg, civic & social organization, 2015",2
"hungary, civil engineering, 1990",2
"nigeria, non-profit organization management, 2011",9
"mexico, mining & metals, 1985",1
"germany, mechanical or industrial engineering, 1962",8
"egypt, marketing and advertising, 2017",38
"france, fine art, 2003",6
"norway, civil engineering, 1994",3
"spain, furniture, 1982",15
"united kingdom, machinery, 1979",13
"united states, executive office, 2002",27
"united kingdom, education management, 1920",3
"united states, package/freight delivery, 2002",7
"italy, construction, 1905",4
"india, investment management, 2005",5
"brazil, facilities services, 1920",1
"czechia, non-profit organization management, 1994",3
"jamaica, information technology and services, 2001",2
"italy, performing arts, 1983",3
"united kingdom, airlines/aviation, 1990",6
"mexico, financial services, 2000",9
"united kingdom, think tanks, 2013",16
"china, machinery, 1982",8
"malaysia, marketing and advertising, 2001",6
"united states, legal services, 1939",4
"united arab emirates, maritime, 1985",1
"portugal, textiles, 1978",3
"italy, events services, 1992",20
"nigeria, information technology and services, 2017",29
"mexico, printing, 1999",3
"belgium, financial services, 2015",24
"malaysia, consumer goods, 2012",5
"canada, civic & social organization, 2009",23
"bahrain, civil engineering, 1972",1
"mongolia, financial services, 2010",5
"singapore, hospitality, 2015",16
"philippines, building materials, 1997",2
"china, computer networking, 2007",8
"kenya, hospitality, 2003",2
"brazil, cosmetics, 1999",4
"mexico, health, wellness and fitness, 2000",9
"new zealand, fine art, 1988",2
"argentina, online media, 2016",9
"united states, warehousing, 2005",28
"denmark, construction, 2005",13
"greece, translation and localization, 2013",2
"portugal, sports, 2004",3
"greece, information services, 2015",2
"italy, railroad manufacture, 1974",2
"israel, music, 2012",5
"ireland, real estate, 2011",8
"pakistan, computer software, 2011",36
"france, chemicals, 1936",1
"sweden, renewables & environment, 2007",8
"denmark, design, 2006",26
"italy, computer software, 1980",11
"italy, mechanical or industrial engineering, 1998",31
"tunisia, international trade and development, 2014",4
"spain, fine art, 2007",7
"ireland, professional training & coaching, 1987",2
"denmark, architecture & planning, 2014",24
"mexico, management consulting, 1986",7
"united kingdom, computer networking, 2010",15
"mexico, law practice, 2003",6
"south africa, textiles, 2005",1
"czechia, legal services, 2010",5
"china, international affairs, 1997",2
"united kingdom, packaging and containers, 2006",12
"turkey, health, wellness and fitness, 1995",4
"philippines, management consulting, 1999",1
"colombia, public relations and communications, 2012",6
"switzerland, motion pictures and film, 2004",1
"zimbabwe, research, 2013",1
"poland, investment management, 2010",10
"poland, motion pictures and film, 2013",5
"united states, alternative medicine, 1976",3
"united arab emirates, import and export, 1984",2
"lebanon, telecommunications, 2015",4
"kenya, automotive, 2013",2
"turkey, environmental services, 1993",6
"singapore, health, wellness and fitness, 2004",4
"china, renewables & environment, 2006",25
"mexico, security and investigations, 1988",2
"chile, legal services, 2010",12
"united kingdom, public safety, 2013",17
"latvia, events services, 2009",1
"monaco, marketing and advertising, 2015",5
"colombia, construction, 1998",8
"brazil, real estate, 1950",1
"brazil, retail, 1995",25
"sweden, public relations and communications, 2016",21
"canada, banking, 2004",3
"honduras, marketing and advertising, 2017",2
"france, consumer electronics, 2005",7
"iran, media production, 1994",1
"bulgaria, construction, 2002",2
"nepal, food & beverages, 1980",1
"australia, dairy, 2011",1
"egypt, publishing, 2016",2
"france, chemicals, 2014",6
"malaysia, construction, 2011",5
"france, textiles, 1980",2
"canada, building materials, 1998",7
"france, wine and spirits, 1981",5
"china, public safety, 1999",2
"united kingdom, newspapers, 2016",14
"nepal, computer software, 2008",3
"italy, real estate, 2004",30
"new zealand, e-learning, 2010",8
"romania, media production, 1994",3
"iceland, venture capital & private equity, 1998",1
"canada, farming, 1991",5
"italy, farming, 1991",3
"mexico, accounting, 2017",4
"united kingdom, warehousing, 2013",7
