countryindyear,count
"united arab emirates, oil & energy, 1973",6
"denmark, banking, 1824",1
"netherlands, hospital & health care, 1844",1
"saudi arabia, hospital & health care, 1997",1
"peru, machinery, 1921",1
"norway, music, 1997",2
"brazil, paper & forest products, 1941",2
"australia, information technology and services, 1969",1
"taiwan, marketing and advertising, 2007",4
"philippines, banking, 1939",1
"israel, hospital & health care, 1974",1
"spain, public relations and communications, 1983",2
"peru, government administration, 1995",1
"argentina, individual & family services, 1973",1
"south africa, retail, 1985",3
"australia, sporting goods, 1989",4
"united states, museums and institutions, 1849",2
"japan, automotive, 1990",2
"united kingdom, judiciary, 2015",1
"united states, banking, 1832",1
"canada, commercial real estate, 1911",2
"united states, law enforcement, 1921",4
"peru, music, 2007",2
"canada, higher education, 1853",1
"peru, construction, 1990",3
"ireland, outsourcing/offshoring, 1997",1
"united kingdom, construction, 1942",5
"latvia, telecommunications, 1991",2
"bangladesh, banking, 1992",1
"australia, business supplies and equipment, 1878",1
"argentina, insurance, 1933",1
"india, retail, 1978",1
"united states, research, 1966",12
"united states, wholesale, 1847",1
"indonesia, telecommunications, 1996",4
"turkey, aviation & aerospace, 2005",2
"spain, higher education, 1977",4
"slovakia, oil & energy, 2002",2
"denmark, renewables & environment, 1981",2
"honduras, education management, 2009",1
"pakistan, financial services, 2007",2
"united states, renewables & environment, 1921",1
"honduras, management consulting, 2000",1
"brazil, oil & energy, 1951",1
"turkey, mining & metals, 1970",3
"kenya, environmental services, 1998",1
"south korea, accounting, 1971",1
"israel, research, 2015",1
"united kingdom, automotive, 1899",3
"uganda, higher education, 1997",1
"iran, hospitality, 2011",1
"canada, law practice, 1941",1
"bangladesh, commercial real estate, 1987",1
"israel, apparel & fashion, 2006",4
"united states, e-learning, 1923",1
"netherlands, computer networking, 2006",17
"slovenia, government administration, 1990",1
"ireland, food production, 1906",1
"sudan, telecommunications, 1997",1
"france, telecommunications, 1993",8
"ireland, hospital & health care, 1834",1
"ireland, education management, 1970",2
"canada, information technology and services, 1966",2
"united kingdom, computer games, 1986",1
"australia, maritime, 1982",2
"united states, primary/secondary education, 1909",8
"switzerland, airlines/aviation, 1977",1
"brazil, higher education, 1909",4
"germany, printing, 2015",1
"sri lanka, banking, 1999",1
"sweden, non-profit organization management, 1865",1
"malaysia, telecommunications, 2009",10
"germany, research, 1964",1
"sweden, retail, 1954",4
"norway, higher education, 1994",12
"norway, transportation/trucking/railroad, 1875",1
"india, capital markets, 1994",1
"belgium, information technology and services, 1939",2
"saudi arabia, telecommunications, 1975",2
"canada, oil & energy, 1946",3
"sweden, accounting, 1918",1
"italy, research, 1877",1
"united states, primary/secondary education, 1827",1
"portugal, international trade and development, 2007",5
"taiwan, professional training & coaching, 1902",1
"dominican republic, writing and editing, 2009",1
"india, utilities, 2002",4
"switzerland, banking, 1967",1
"india, outsourcing/offshoring, 2002",22
"finland, leisure, travel & tourism, 1959",1
"canada, publishing, 1949",1
"argentina, hospital & health care, 1844",1
"ireland, biotechnology, 1969",1
"indonesia, broadcast media, 2013",7
"united states, public safety, 1898",9
"sweden, retail, 1986",1
"mexico, government administration, 2001",1
"norway, food & beverages, 1876",1
"united states, design, 1955",8
"israel, management consulting, 1972",1
"australia, construction, 1910",2
"canada, political organization, 2004",2
"israel, hospital & health care, 1902",1
"france, financial services, 1954",1
"poland, import and export, 2002",2
"india, biotechnology, 1978",2
"united states, mining & metals, 1901",3
"australia, higher education, 1967",3
"australia, financial services, 1849",2
"lithuania, oil & energy, 1997",3
"france, international affairs, 1945",1
"france, supermarkets, 1898",1
"united states, food & beverages, 1869",3
"switzerland, public policy, 1815",1
"romania, oil & energy, 1991",4
"united states, pharmaceuticals, 1974",13
"iraq, education management, 2014",1
"united states, higher education, 1834",7
"new zealand, international trade and development, 2007",4
"italy, research, 1863",1
"canada, mining & metals, 1913",1
"united kingdom, civil engineering, 1865",1
"switzerland, leisure, travel & tourism, 1988",1
"australia, public policy, 1945",1
"france, hospital & health care, 1957",3
"germany, industrial automation, 1923",2
"italy, apparel & fashion, 1934",2
"chile, research, 1926",1
"japan, logistics and supply chain, 1912",1
"spain, computer hardware, 1992",3
"belgium, utilities, 2006",3
"chile, chemicals, 1968",1
"democratic republic of the congo, information technology and services, 2011",2
"thailand, banking, 1906",1
"india, publishing, 1975",3
"qatar, recreational facilities and services, 2015",1
"austria, banking, 1819",2
"argentina, higher education, 1958",1
"italy, railroad manufacture, 1905",1
"united states, machinery, 1860",1
"united kingdom, non-profit organization management, 1869",2
"mexico, broadcast media, 1961",1
"germany, utilities, 1994",2
"india, automotive, 1971",2
"denmark, construction, 1912",1
"united kingdom, hospitality, 1980",12
"cameroon, mechanical or industrial engineering, 2010",1
"denmark, consumer services, 1957",1
"germany, mechanical or industrial engineering, 1933",5
"taiwan, wireless, 2011",1
"portugal, publishing, 1984",1
"dominican republic, research, 1962",1
"china, pharmaceuticals, 1956",1
"united states, individual & family services, 1871",5
"romania, consumer services, 1999",5
"sweden, mechanical or industrial engineering, 1918",3
"romania, insurance, 2003",2
"chile, electrical/electronic manufacturing, 1987",4
"argentina, consumer services, 2002",2
"italy, machinery, 1911",2
"norway, construction, 1982",1
"denmark, furniture, 1928",1
"saudi arabia, mechanical or industrial engineering, 1982",3
"united states, photography, 1950",6
"ireland, telecommunications, 2000",7
"paraguay, civic & social organization, 2010",2
"spain, insurance, 1985",9
"spain, building materials, 1968",3
"italy, chemicals, 1977",8
"united arab emirates, law practice, 1994",1
"turkey, higher education, 2004",1
"spain, events services, 2002",17
"denmark, sporting goods, 2012",5
"spain, building materials, 1950",6
"nigeria, insurance, 1985",1
"france, apparel & fashion, 1880",2
"pakistan, hospital & health care, 1970",2
"netherlands, packaging and containers, 1897",1
"italy, mechanical or industrial engineering, 1881",1
"belgium, building materials, 1972",4
"new zealand, telecommunications, 1995",1
"france, media production, 1994",8
"bulgaria, staffing and recruiting, 2004",2
"lebanon, higher education, 1937",1
"netherlands, health, wellness and fitness, 1974",8
"poland, performing arts, 2016",1
"united states, furniture, 1970",17
"china, higher education, 2002",3
"colombia, industrial automation, 1971",1
"united states, farming, 1906",4
"tunisia, automotive, 1965",1
"bulgaria, automotive, 1992",3
"luxembourg, insurance, 2008",1
"canada, building materials, 2000",11
"australia, mechanical or industrial engineering, 1917",2
"chile, utilities, 1892",1
"oman, facilities services, 1983",1
"jamaica, accounting, 1916",1
"finland, performing arts, 1911",1
"japan, environmental services, 1998",1
"peru, higher education, 2000",3
"hungary, medical devices, 1986",1
"united kingdom, non-profit organization management, 1891",6
"netherlands, mining & metals, 1957",1
"macedonia, information technology and services, 1984",1
"malawi, real estate, 2017",1
"united states, health, wellness and fitness, 1926",2
"colombia, plastics, 1982",5
"turkey, media production, 1953",1
"italy, import and export, 1969",2
"united states, alternative dispute resolution, 1975",2
"united arab emirates, electrical/electronic manufacturing, 1892",1
"united arab emirates, information technology and services, 1946",1
"spain, photography, 1987",3
"thailand, accounting, 2008",3
"finland, wholesale, 1945",1
"australia, aviation & aerospace, 2000",1
"turkey, import and export, 1981",2
"switzerland, banking, 1870",2
"ukraine, food production, 1998",3
"india, staffing and recruiting, 1987",2
"poland, medical devices, 1992",3
"united states, museums and institutions, 1846",2
"australia, education management, 1907",4
"pakistan, retail, 1983",1
"united arab emirates, information technology and services, 1985",2
"united states, oil & energy, 1859",1
"denmark, medical devices, 1963",1
"hungary, electrical/electronic manufacturing, 1995",2
"new zealand, facilities services, 2001",1
"turkey, food production, 1977",3
"turkey, shipbuilding, 1982",1
"somalia, management consulting, 2016",2
"united kingdom, museums and institutions, 1906",1
"united arab emirates, industrial automation, 1995",2
"united kingdom, hospital & health care, 1858",2
"france, higher education, 1963",6
"india, defense & space, 1972",2
"france, non-profit organization management, 1988",1
"brazil, government administration, 1985",1
"peru, security and investigations, 1991",1
"united arab emirates, cosmetics, 1979",1
"sweden, political organization, 1879",1
"thailand, retail, 1891",1
"united kingdom, photography, 1989",5
"czechia, computer games, 1999",2
"united states, financial services, 1918",3
"united arab emirates, consumer goods, 1884",1
"united states, financial services, 1887",12
"brazil, accounting, 1994",22
"peru, logistics and supply chain, 1972",2
"india, legal services, 1994",3
"india, recreational facilities and services, 1989",1
"ukraine, publishing, 2004",1
"united kingdom, mining & metals, 1866",1
"norway, transportation/trucking/railroad, 1880",1
"brazil, industrial automation, 1985",7
"united states, consumer goods, 1913",6
"saudi arabia, pharmaceuticals, 1996",3
"sweden, packaging and containers, 1996",1
"united kingdom, hospital & health care, 1919",1
"croatia, retail, 1973",1
"france, electrical/electronic manufacturing, 1960",3
"switzerland, consumer goods, 1884",1
"uruguay, internet, 2016",5
"luxembourg, marketing and advertising, 1974",1
"belgium, chemicals, 1987",4
"united states, information services, 1977",6
"south africa, management consulting, 1988",1
"united states, wholesale, 1898",6
"united states, medical devices, 1951",5
"italy, airlines/aviation, 2001",3
"south africa, import and export, 2007",3
"cyprus, legal services, 2016",2
"syria, information technology and services, 2010",4
"france, public relations and communications, 1902",1
"colombia, hospitality, 1964",2
"denmark, pharmaceuticals, 2001",1
"russia, information technology and services, 1989",4
"india, food & beverages, 1925",1
"france, international trade and development, 1996",3
"united states, events services, 1822",1
"australia, hospitality, 1967",1
"bulgaria, internet, 2007",14
"united states, e-learning, 1857",2
"austria, mechanical or industrial engineering, 1990",2
"sweden, food production, 1856",1
"hong kong, security and investigations, 2015",2
"united kingdom, publishing, 1924",3
"norway, hospitality, 1993",2
"spain, apparel & fashion, 1957",3
"canada, insurance, 1872",1
"japan, retail, 1980",1
"australia, public relations and communications, 1996",3
"russia, food production, 2006",2
"ukraine, insurance, 1994",2
"france, consumer goods, 1972",4
"united kingdom, sports, 1968",4
"germany, import and export, 2008",2
"france, wine and spirits, 1843",1
"chile, medical devices, 1992",2
"ecuador, government administration, 1967",1
"kuwait, staffing and recruiting, 1975",1
"greece, maritime, 1972",2
"ireland, farming, 1955",1
"united arab emirates, government administration, 1999",2
"mexico, machinery, 1991",5
"norway, design, 1993",4
"jordan, airlines/aviation, 2008",3
"russia, banking, 1911",1
"argentina, music, 2010",4
"finland, security and investigations, 2016",1
"denmark, entertainment, 2004",1
"united states, pharmaceuticals, 1948",6
"romania, events services, 2014",6
"united states, political organization, 1983",4
"australia, pharmaceuticals, 1998",3
"china, construction, 1984",2
"mexico, marketing and advertising, 1979",2
"finland, shipbuilding, 2014",1
