countryindyear,count
"sweden, leisure, travel & tourism, 1948",1
"norway, oil & energy, 1916",2
"canada, commercial real estate, 2001",8
"pakistan, renewables & environment, 1994",1
"australia, utilities, 1892",1
"oman, public relations and communications, 2014",1
"switzerland, banking, 1899",2
"italy, building materials, 1956",3
"mongolia, leisure, travel & tourism, 2009",1
"china, hospital & health care, 1947",1
"philippines, higher education, 1979",1
"france, recreational facilities and services, 1986",3
"singapore, printing, 1965",1
"moldova, health, wellness and fitness, 1997",1
"albania, civic & social organization, 2013",2
"south africa, management consulting, 1964",1
"germany, sporting goods, 1900",2
"finland, staffing and recruiting, 1984",1
"thailand, plastics, 1994",1
"dominican republic, media production, 2003",1
"denmark, marketing and advertising, 1991",10
"united states, textiles, 1900",3
"canada, building materials, 1906",1
"colombia, construction, 1953",1
"venezuela, accounting, 1992",2
"new zealand, textiles, 1993",1
"austria, electrical/electronic manufacturing, 1969",3
"australia, education management, 1923",2
"slovenia, automotive, 2011",1
"mexico, market research, 1984",1
"netherlands, sports, 1910",6
"netherlands, insurance, 1935",2
"italy, alternative medicine, 2008",3
"macedonia, banking, 2014",1
"luxembourg, medical practice, 1946",1
"spain, libraries, 1887",1
"spain, plastics, 1957",2
"bolivia, oil & energy, 2012",1
"sweden, pharmaceuticals, 2016",2
"russia, alternative dispute resolution, 2005",1
"finland, hospital & health care, 2014",8
"serbia, printing, 1961",1
"romania, legal services, 1999",2
"hong kong, investment banking, 1997",1
"croatia, facilities services, 2006",1
"bolivia, public relations and communications, 2015",1
"united states, international affairs, 1986",5
"poland, primary/secondary education, 1993",1
"peru, arts and crafts, 2007",1
"canada, paper & forest products, 1837",1
"colombia, building materials, 2007",2
"czechia, machinery, 1878",1
"canada, financial services, 1832",1
"netherlands, museums and institutions, 1863",1
"spain, food production, 2006",8
"mexico, consumer goods, 2003",2
"denmark, construction, 1949",1
"slovenia, building materials, 1990",2
"albania, marketing and advertising, 2004",3
"singapore, legal services, 2012",3
"ireland, information services, 2002",1
"czechia, management consulting, 1992",5
"indonesia, financial services, 2007",1
"bangladesh, machinery, 2000",1
"united arab emirates, civil engineering, 1991",1
"slovenia, wireless, 2012",1
"united states, internet, 1899",1
"philippines, accounting, 2004",1
"lebanon, motion pictures and film, 2015",1
"colombia, consumer electronics, 2016",2
"poland, e-learning, 2003",1
"singapore, computer networking, 2016",2
"libya, civic & social organization, 2011",1
"philippines, arts and crafts, 1978",1
"netherlands, electrical/electronic manufacturing, 1976",3
"egypt, non-profit organization management, 1968",1
"australia, glass, ceramics & concrete, 2012",2
"united kingdom, dairy, 1922",1
"dominican republic, leisure, travel & tourism, 1991",1
"united kingdom, railroad manufacture, 2014",1
"hungary, marketing and advertising, 1993",1
"chile, internet, 1989",1
"australia, cosmetics, 1978",1
"austria, wholesale, 2013",2
"italy, restaurants, 1973",4
"new zealand, business supplies and equipment, 1950",1
"mauritius, chemicals, 2013",1
"costa rica, education management, 1985",1
"lebanon, human resources, 2007",2
"portugal, electrical/electronic manufacturing, 1925",1
"thailand, internet, 2006",2
"japan, electrical/electronic manufacturing, 1970",2
"ecuador, food & beverages, 1989",1
"ecuador, entertainment, 2010",1
"serbia, events services, 1937",1
"switzerland, publishing, 2016",2
"france, logistics and supply chain, 1997",4
"slovakia, translation and localization, 2007",2
"portugal, information technology and services, 1979",1
"india, veterinary, 1984",1
"greece, online media, 2012",2
"nigeria, packaging and containers, 2012",1
"finland, construction, 1969",3
"canada, media production, 1844",1
"netherlands, packaging and containers, 1941",1
"united kingdom, political organization, 1988",2
"malta, information technology and services, 1997",3
"el salvador, staffing and recruiting, 1998",1
"saudi arabia, automotive, 2004",1
"brazil, consumer goods, 1898",1
"russia, civil engineering, 2003",1
"russia, public relations and communications, 2001",2
"tanzania, real estate, 2015",2
"india, computer hardware, 1988",2
"thailand, automotive, 1977",1
"ukraine, insurance, 2001",1
"germany, plastics, 1990",1
"australia, fund-raising, 1989",2
"aruba, banking, 2009",1
"australia, management consulting, 1980",3
"fiji, mechanical or industrial engineering, 2008",1
"canada, international affairs, 1982",1
"turkey, public safety, 1866",1
"angola, international trade and development, 2014",1
"switzerland, investment management, 1983",1
"united kingdom, wine and spirits, 2018",3
"hungary, graphic design, 2005",1
"australia, architecture & planning, 1938",2
"sweden, computer software, 1986",1
"switzerland, graphic design, 1990",1
"egypt, research, 2015",4
"ireland, primary/secondary education, 1905",1
"finland, food production, 2009",1
"mexico, plastics, 1958",1
"chile, publishing, 2013",1
"egypt, oil & energy, 1996",3
"belgium, legal services, 1978",1
"france, financial services, 1962",1
"serbia, design, 2001",1
"puerto rico, translation and localization, 2002",1
"denmark, motion pictures and film, 1991",1
"monaco, construction, 1999",1
"bahamas, financial services, 1998",1
"norway, hospital & health care, 1978",1
"brazil, shipbuilding, 2013",1
"azerbaijan, non-profit organization management, 2006",1
"brazil, staffing and recruiting, 1998",2
"puerto rico, capital markets, 2000",1
"philippines, chemicals, 1974",1
"indonesia, machinery, 1982",1
"latvia, food production, 1991",1
"new zealand, machinery, 2000",1
"spain, veterinary, 2003",2
"india, shipbuilding, 1973",1
"portugal, business supplies and equipment, 1994",1
"spain, maritime, 1972",2
"ecuador, farming, 1997",3
"switzerland, utilities, 1894",2
"india, furniture, 1983",1
"croatia, capital markets, 1994",1
"italy, automotive, 1905",1
"australia, veterinary, 1979",1
"switzerland, cosmetics, 1974",2
"el salvador, medical practice, 1943",1
"myanmar, facilities services, 2012",1
"kazakhstan, leisure, travel & tourism, 2004",1
"turkey, translation and localization, 2007",2
"italy, outsourcing/offshoring, 2006",3
"germany, maritime, 1970",2
"iceland, renewables & environment, 2011",1
"united kingdom, import and export, 2018",1
"singapore, business supplies and equipment, 1996",2
"peru, executive office, 2013",1
"pakistan, packaging and containers, 1982",1
"portugal, sports, 1906",1
"norway, sports, 1992",1
"united states, computer games, 1988",2
"brazil, veterinary, 1990",3
"cameroon, information services, 2005",1
"germany, consumer goods, 2001",2
"brazil, mining & metals, 1917",1
"canada, civic & social organization, 1932",1
"fiji, construction, 2010",2
"australia, food & beverages, 1884",1
"moldova, information technology and services, 2017",1
"belgium, newspapers, 2001",1
"chile, food & beverages, 1981",1
"spain, international affairs, 1979",1
"united states, apparel & fashion, 1880",2
"iraq, business supplies and equipment, 2004",1
"kenya, farming, 1989",1
"canada, government administration, 1920",2
"south africa, commercial real estate, 2009",1
"japan, information services, 2013",1
"laos, human resources, 2015",1
"kuwait, financial services, 2012",2
"argentina, oil & energy, 1975",1
"united states, package/freight delivery, 1996",6
"puerto rico, transportation/trucking/railroad, 1988",1
"canada, real estate, 1920",1
"south africa, cosmetics, 1937",1
"sweden, higher education, 1952",2
"united arab emirates, packaging and containers, 2014",1
"france, packaging and containers, 1967",2
"saudi arabia, oil & energy, 2007",2
"israel, semiconductors, 2007",5
"ireland, hospitality, 1835",1
"tuvalu, machinery, 2004",1
"maldives, insurance, 2016",1
"latvia, automotive, 2006",2
"paraguay, education management, 2007",1
"argentina, civil engineering, 1984",1
"netherlands, alternative medicine, 1996",1
"sweden, logistics and supply chain, 2002",2
"netherlands, education management, 1975",2
"canada, non-profit organization management, 1931",3
"russia, renewables & environment, 2001",1
"indonesia, restaurants, 2015",3
"indonesia, public relations and communications, 1984",2
"argentina, newspapers, 2004",2
"italy, government administration, 1866",1
"italy, fine art, 1982",1
"china, music, 2003",2
"france, medical devices, 1980",2
"venezuela, fine art, 2010",1
"ukraine, maritime, 1992",1
"peru, entertainment, 2000",2
"italy, plastics, 2002",4
"estonia, real estate, 2015",4
"denmark, architecture & planning, 1850",1
"switzerland, events services, 1998",8
"new zealand, maritime, 1990",2
"united arab emirates, internet, 1979",1
"united kingdom, computer networking, 1987",3
"austria, biotechnology, 2017",3
"uruguay, consumer services, 2015",1
"canada, law practice, 1957",3
"japan, logistics and supply chain, 2006",1
"honduras, hospitality, 1970",1
"canada, leisure, travel & tourism, 1965",2
"lebanon, health, wellness and fitness, 2001",2
"israel, internet, 1986",1
"slovakia, gambling & casinos, 1994",1
"kenya, staffing and recruiting, 1980",1
"cambodia, education management, 1983",1
"united kingdom, cosmetics, 1976",1
"estonia, professional training & coaching, 2006",1
"united kingdom, real estate, 1895",1
"isle of man, wine and spirits, 1976",1
"united arab emirates, food & beverages, 1981",2
"tunisia, environmental services, 2000",1
"denmark, hospital & health care, 1962",2
"morocco, building materials, 1982",1
"brazil, sporting goods, 2007",3
"democratic republic of the congo, events services, 2010",1
"peru, law enforcement, 1986",1
"united states, ranching, 1941",1
"uganda, government administration, 2012",1
"spain, electrical/electronic manufacturing, 1941",1
"nigeria, import and export, 2006",1
"united states, primary/secondary education, 1935",10
"united states, performing arts, 1899",1
"portugal, computer & network security, 2012",1
"hungary, furniture, 2016",1
"united states, fine art, 1873",1
"slovakia, market research, 2011",1
"united states, marketing and advertising, 1860",1
"brazil, recreational facilities and services, 1970",1
"nigeria, fund-raising, 2017",1
"dominican republic, newspapers, 2015",1
"vietnam, building materials, 2013",2
"new zealand, retail, 1929",1
"lithuania, translation and localization, 1997",1
"namibia, design, 2016",1
"france, consumer services, 1954",2
"argentina, facilities services, 1995",1
"fiji, media production, 1994",1
"denmark, education management, 1987",4
"kenya, legal services, 2000",1
"bulgaria, banking, 1994",1
"israel, biotechnology, 1989",2
"united arab emirates, business supplies and equipment, 2009",3
"latvia, logistics and supply chain, 2005",2
"cyprus, restaurants, 2011",1
"hungary, retail, 1998",2
"italy, program development, 1989",1
"mexico, market research, 2007",4
"italy, biotechnology, 1911",1
"finland, publishing, 2002",3
"hong kong, staffing and recruiting, 1960",1
"canada, international trade and development, 1979",2
"spain, wine and spirits, 1835",1
"italy, supermarkets, 2003",1
"india, transportation/trucking/railroad, 1970",1
"canada, primary/secondary education, 1888",2
"russia, commercial real estate, 2003",1
"ukraine, human resources, 2004",1
"poland, construction, 1976",2
"macedonia, research, 2016",1
"canada, international affairs, 1966",1
"kyrgyzstan, motion pictures and film, 2010",1
"turkey, restaurants, 2014",9
"albania, research, 2012",1
"hong kong, leisure, travel & tourism, 1956",1
"pakistan, banking, 1924",1
"japan, farming, 1982",1
"austria, education management, 1986",2
"united kingdom, luxury goods & jewelry, 1924",2
"croatia, hospital & health care, 2004",2
"portugal, outsourcing/offshoring, 2006",2
"south africa, law practice, 1964",1
"portugal, building materials, 1982",3
"norway, executive office, 2014",1
"turkey, hospital & health care, 1981",1
"iceland, hospitality, 1997",1
"finland, hospital & health care, 1987",2
"portugal, logistics and supply chain, 1986",2
"czechia, market research, 2001",2
"israel, public policy, 2011",1
"singapore, medical practice, 2011",3
"finland, civil engineering, 2006",1
"netherlands, construction, 1878",2
"portugal, renewables & environment, 1981",1
"united states, luxury goods & jewelry, 1902",1
"egypt, computer software, 1982",2
"canada, government administration, 1888",1
"netherlands, writing and editing, 2002",7
"slovakia, investment management, 2013",1
"sweden, cosmetics, 1980",1
"turkey, motion pictures and film, 2007",3
"spain, chemicals, 1962",3
"colombia, maritime, 1823",1
"italy, medical practice, 1949",1
"philippines, research, 1994",1
