countryindyear,count
"france, telecommunications, 1989",21
"ecuador, events services, 1998",2
"united kingdom, utilities, 2009",39
"sri lanka, leisure, travel & tourism, 2000",2
"sweden, building materials, 1969",2
"mexico, logistics and supply chain, 1989",3
"netherlands, computer hardware, 1994",3
"finland, staffing and recruiting, 1991",2
"colombia, information services, 2007",3
"denmark, consumer electronics, 1946",1
"brazil, executive office, 2012",4
"united kingdom, import and export, 1988",6
"slovakia, research, 2006",1
"finland, management consulting, 1985",3
"netherlands, logistics and supply chain, 1999",16
"cyprus, architecture & planning, 2003",1
"greece, apparel & fashion, 1982",3
"costa rica, architecture & planning, 2002",1
"serbia, education management, 2010",6
"portugal, construction, 2009",16
"netherlands, publishing, 1995",12
"turkey, textiles, 1985",11
"peru, retail, 1975",1
"france, business supplies and equipment, 2013",30
"france, capital markets, 2010",3
"turkey, mechanical or industrial engineering, 1995",11
"ireland, architecture & planning, 1980",1
"australia, hospitality, 1928",4
"united states, education management, 1889",15
"spain, events services, 2005",36
"united arab emirates, leisure, travel & tourism, 2013",24
"norway, fishery, 2002",1
"new zealand, internet, 2000",14
"china, oil & energy, 2011",8
"netherlands, professional training & coaching, 1998",36
"jamaica, computer software, 2013",5
"switzerland, utilities, 2002",2
"australia, aviation & aerospace, 1989",2
"russia, real estate, 2011",7
"denmark, leisure, travel & tourism, 1960",1
"macedonia, information technology and services, 2014",7
"japan, internet, 1999",11
"netherlands, civil engineering, 1955",7
"singapore, printing, 2011",1
"ireland, computer hardware, 2016",2
"brazil, music, 2017",9
"canada, higher education, 1996",10
"gibraltar, professional training & coaching, 2016",1
"swaziland, construction, 1994",1
"taiwan, marketing and advertising, 2008",5
"india, business supplies and equipment, 2015",41
"mexico, mining & metals, 1980",3
"switzerland, apparel & fashion, 2016",16
"switzerland, graphic design, 2011",11
"serbia, textiles, 2008",1
"taiwan, entertainment, 2009",3
"australia, online media, 2017",16
"portugal, primary/secondary education, 2007",6
"india, recreational facilities and services, 2017",4
"portugal, medical devices, 2011",5
"italy, electrical/electronic manufacturing, 2011",22
"brazil, accounting, 1989",18
"united states, supermarkets, 2014",5
"netherlands, accounting, 1996",15
"germany, accounting, 2009",3
"italy, sports, 2002",6
"canada, individual & family services, 1995",13
"hungary, business supplies and equipment, 2012",2
"ireland, security and investigations, 1991",1
"south korea, internet, 2009",4
"ireland, medical practice, 1975",1
"india, building materials, 1989",13
"sri lanka, online media, 2017",3
"germany, biotechnology, 2010",18
"germany, packaging and containers, 2010",3
"romania, e-learning, 2006",2
"spain, food & beverages, 1973",9
"singapore, entertainment, 2010",8
"venezuela, e-learning, 1998",1
"finland, venture capital & private equity, 2010",3
"canada, wholesale, 1975",8
"sweden, environmental services, 2011",16
"germany, furniture, 1973",1
"macedonia, computer software, 2016",11
"india, business supplies and equipment, 2010",22
"brazil, mining & metals, 1998",4
"bangladesh, education management, 2014",11
"united states, real estate, 1944",10
"belgium, education management, 2011",9
"mexico, events services, 1997",2
"netherlands, cosmetics, 2014",16
"united kingdom, machinery, 2009",20
"argentina, fine art, 2010",4
"chile, professional training & coaching, 2010",9
"united states, plastics, 1998",45
"australia, law practice, 2008",32
"united states, semiconductors, 1990",22
"finland, import and export, 1989",2
"israel, outsourcing/offshoring, 2009",3
"china, design, 1998",6
"canada, business supplies and equipment, 2009",15
"poland, industrial automation, 2010",7
"chile, transportation/trucking/railroad, 1976",1
"japan, marketing and advertising, 2015",31
"france, hospitality, 1987",5
"nigeria, retail, 2013",15
"germany, online media, 2013",14
"united states, individual & family services, 1947",14
"chile, chemicals, 2000",1
"ukraine, investment management, 1992",3
"bulgaria, human resources, 2008",4
"france, events services, 2005",39
"india, computer networking, 2007",4
"ireland, marketing and advertising, 2000",19
"spain, venture capital & private equity, 2012",13
"italy, packaging and containers, 1976",6
"canada, furniture, 2011",12
"iran, information technology and services, 1989",2
"italy, graphic design, 1992",7
"south africa, logistics and supply chain, 2011",6
"russia, architecture & planning, 2011",11
"united kingdom, business supplies and equipment, 1972",8
"ireland, retail, 1986",5
"turkey, business supplies and equipment, 2010",4
"india, food production, 2016",23
"netherlands, design, 1966",5
"denmark, international trade and development, 2009",5
"czechia, mining & metals, 2007",1
"united arab emirates, marketing and advertising, 1999",21
"ireland, mechanical or industrial engineering, 1975",3
"brazil, import and export, 2005",18
"france, information services, 2015",29
"spain, machinery, 2001",15
"brazil, biotechnology, 2012",11
"greece, internet, 2011",33
"ghana, investment management, 2013",5
"canada, warehousing, 1990",4
"israel, financial services, 2012",12
"malta, public safety, 2009",1
"lithuania, construction, 2007",9
"azerbaijan, civic & social organization, 2017",1
"italy, mechanical or industrial engineering, 1957",7
"saudi arabia, wholesale, 2016",2
"pakistan, security and investigations, 2008",6
"netherlands, fund-raising, 2009",9
"united kingdom, consumer services, 1993",8
"united kingdom, market research, 2000",16
"finland, leisure, travel & tourism, 2015",9
"indonesia, machinery, 2014",3
"russia, staffing and recruiting, 2012",5
"thailand, internet, 2009",9
"mexico, apparel & fashion, 2016",10
"iraq, program development, 2004",1
"philippines, investment banking, 1996",1
"ireland, education management, 2007",7
"italy, publishing, 1999",14
"australia, online media, 2009",18
"indonesia, real estate, 2015",10
"united kingdom, performing arts, 1885",1
"chile, program development, 2012",9
"poland, newspapers, 2006",2
"ukraine, consumer goods, 2011",3
"brazil, renewables & environment, 1994",7
"denmark, internet, 2012",43
"united kingdom, leisure, travel & tourism, 1895",2
"czechia, electrical/electronic manufacturing, 1998",6
"united arab emirates, construction, 2004",28
"australia, automotive, 1928",1
"mexico, human resources, 2015",54
"hong kong, renewables & environment, 2003",1
"spain, facilities services, 2007",6
"south africa, motion pictures and film, 2014",4
"netherlands, public relations and communications, 1998",14
"united states, electrical/electronic manufacturing, 1970",57
"canada, computer networking, 1989",4
"belgium, hospital & health care, 2014",10
"netherlands, executive office, 2010",8
"spain, renewables & environment, 2001",17
"sweden, photography, 2010",13
"hong kong, mining & metals, 2005",1
"israel, religious institutions, 1995",1
"france, computer hardware, 2009",12
"hong kong, consumer electronics, 2007",5
"ireland, graphic design, 2017",4
"romania, accounting, 2003",4
"malaysia, events services, 2013",15
"netherlands, import and export, 2011",19
"kenya, apparel & fashion, 2007",1
"pakistan, food & beverages, 2015",10
"isle of man, gambling & casinos, 2016",7
"slovenia, financial services, 2016",2
"united kingdom, computer games, 2001",10
"australia, capital markets, 2009",6
"ukraine, retail, 2002",3
"thailand, retail, 2015",5
"netherlands, media production, 2003",32
"costa rica, financial services, 2015",3
"united states, fine art, 1981",22
"switzerland, graphic design, 2010",13
"france, wine and spirits, 1994",5
"south africa, management consulting, 2004",23
"france, furniture, 1962",2
"ukraine, telecommunications, 2004",4
"czechia, industrial automation, 2011",2
"italy, design, 1998",15
"netherlands, performing arts, 1976",2
"peru, textiles, 2016",1
"denmark, apparel & fashion, 2013",30
"united states, program development, 1970",4
"belgium, computer & network security, 1992",1
"switzerland, photography, 2010",8
"finland, textiles, 1989",1
"portugal, environmental services, 1993",4
"australia, investment management, 1983",1
"bulgaria, online media, 2014",5
"united states, staffing and recruiting, 1959",17
"thailand, restaurants, 2007",1
"united kingdom, consumer services, 1985",7
"spain, computer software, 1984",5
"australia, graphic design, 2016",15
"indonesia, non-profit organization management, 2006",11
"israel, research, 2004",2
"dominican republic, banking, 2004",1
"senegal, computer & network security, 2014",3
"kenya, construction, 2014",3
"austria, information technology and services, 2013",59
"canada, oil & energy, 2004",72
"netherlands, non-profit organization management, 1955",2
"germany, apparel & fashion, 2016",28
"singapore, sports, 2008",2
"australia, plastics, 1997",5
"australia, entertainment, 1997",6
"new zealand, financial services, 2010",13
"netherlands, computer software, 2007",50
"kiribati, environmental services, 2009",1
"brazil, research, 1997",13
"india, e-learning, 1993",1
"united states, restaurants, 1955",4
"turkey, industrial automation, 2010",20
"denmark, packaging and containers, 1988",2
"belgium, human resources, 1999",8
"india, computer software, 1986",6
"colombia, civil engineering, 1990",2
"germany, government relations, 1880",1
"bulgaria, real estate, 2011",7
"ireland, professional training & coaching, 2014",18
"spain, writing and editing, 2014",5
"saudi arabia, food & beverages, 2013",6
"panama, sports, 2009",2
"sweden, automotive, 2014",10
"united states, environmental services, 1975",40
"czechia, restaurants, 2013",8
"south africa, international trade and development, 2009",9
"norway, maritime, 2004",8
"india, environmental services, 2002",12
"czechia, information technology and services, 2005",31
"peru, business supplies and equipment, 2012",1
"belgium, construction, 2006",27
"serbia, medical practice, 2008",2
"moldova, real estate, 2014",1
"canada, public relations and communications, 2012",28
"south africa, public safety, 2016",4
"spain, online media, 2017",20
"mexico, events services, 2001",6
"mexico, education management, 2017",14
"china, mechanical or industrial engineering, 1987",4
"greece, consumer goods, 1978",2
"colombia, law practice, 2013",10
"norway, environmental services, 1986",4
"ireland, computer software, 1992",7
"south africa, sports, 2012",9
"australia, philanthropy, 1980",1
"united kingdom, luxury goods & jewelry, 2007",23
"hong kong, telecommunications, 2004",3
"south africa, executive office, 2016",9
"united kingdom, apparel & fashion, 2007",56
"spain, printing, 1958",5
"germany, computer & network security, 2015",10
"saudi arabia, financial services, 2014",6
"ireland, financial services, 2001",6
"mongolia, internet, 2015",2
"austria, logistics and supply chain, 1989",1
"germany, machinery, 1954",5
"canada, public safety, 2013",10
"argentina, professional training & coaching, 1948",1
"united states, printing, 1948",25
"slovenia, construction, 2009",1
"egypt, telecommunications, 2015",9
"united kingdom, business supplies and equipment, 1991",28
"china, think tanks, 2013",3
"austria, leisure, travel & tourism, 2012",5
"italy, building materials, 1955",3
"brazil, machinery, 1923",2
"netherlands, warehousing, 2012",6
"kenya, media production, 2006",2
"canada, education management, 1967",15
