countryindyear,count
"kuwait, retail, 1993",1
"slovenia, law practice, 1988",1
"china, packaging and containers, 1995",8
"france, government administration, 1803",2
"india, dairy, 1967",1
"france, arts and crafts, 1988",5
"australia, government relations, 1983",1
"malaysia, computer & network security, 2000",1
"latvia, paper & forest products, 2001",1
"brazil, information services, 1955",2
"jamaica, media production, 2013",2
"china, newspapers, 2004",1
"peru, sports, 2015",7
"canada, broadcast media, 1943",1
"united states, biotechnology, 1932",1
"canada, transportation/trucking/railroad, 1883",1
"belgium, gambling & casinos, 2000",1
"italy, design, 1910",1
"hong kong, hospital & health care, 2012",1
"norway, utilities, 1969",1
"portugal, automotive, 1940",1
"japan, telecommunications, 1991",1
"portugal, ranching, 1995",2
"germany, banking, 1885",1
"jordan, professional training & coaching, 2017",1
"singapore, pharmaceuticals, 2007",4
"ireland, maritime, 1972",1
"belgium, utilities, 2016",1
"palestine, hospitality, 2017",1
"canada, health, wellness and fitness, 1875",1
"india, security and investigations, 1972",1
"kenya, marketing and advertising, 1991",1
"venezuela, civic & social organization, 1942",1
"australia, non-profit organization management, 1951",2
"singapore, architecture & planning, 1957",1
"austria, facilities services, 2012",1
"romania, higher education, 2014",2
"united kingdom, religious institutions, 1837",1
"iceland, hospitality, 1965",1
"australia, professional training & coaching, 1979",1
"germany, public relations and communications, 1992",5
"united kingdom, printing, 1906",1
"switzerland, public relations and communications, 1983",1
"turkey, defense & space, 1980",1
"ireland, professional training & coaching, 1986",3
"lebanon, information services, 2010",1
"turkey, legal services, 1968",2
"cambodia, legal services, 1993",1
"belgium, hospital & health care, 1963",3
"netherlands, restaurants, 1987",1
"switzerland, health, wellness and fitness, 2005",4
"australia, sports, 1977",2
"mozambique, accounting, 2013",2
"israel, accounting, 1988",1
"belarus, e-learning, 2016",1
"united states, oil & energy, 1897",2
"uruguay, education management, 1963",1
"netherlands, building materials, 1934",1
"switzerland, events services, 1946",1
"austria, entertainment, 2013",2
"oman, facilities services, 1984",1
"united kingdom, civic & social organization, 1960",1
"colombia, pharmaceuticals, 2013",4
"macau, media production, 2007",2
"united states, warehousing, 1923",1
"france, public safety, 1997",1
"portugal, facilities services, 1943",1
"india, semiconductors, 2002",2
"pakistan, telecommunications, 1978",1
"united kingdom, chemicals, 1924",4
"mozambique, research, 2008",1
"india, translation and localization, 2001",2
"argentina, civic & social organization, 1984",2
"norway, research, 1935",1
"egypt, furniture, 2010",2
"spain, construction, 1876",1
"serbia, publishing, 1949",1
"malaysia, design, 2008",4
"italy, cosmetics, 1974",4
"latvia, commercial real estate, 2007",1
"united kingdom, restaurants, 1874",1
"peru, mining & metals, 1953",2
"costa rica, government relations, 1898",1
"ecuador, insurance, 1993",2
"ukraine, maritime, 1997",1
"hungary, insurance, 2015",1
"netherlands, textiles, 1982",2
"sweden, fine art, 2011",1
"egypt, import and export, 1994",2
"france, mining & metals, 1901",2
"oman, information services, 2007",1
"peru, building materials, 1979",1
"czechia, philanthropy, 2012",2
"denmark, hospital & health care, 1991",2
"colombia, hospitality, 2010",13
"italy, legal services, 2005",20
"turkey, oil & energy, 2017",7
"south africa, arts and crafts, 2009",3
"romania, events services, 1995",2
"spain, textiles, 1858",1
"greece, public relations and communications, 2000",4
"china, marketing and advertising, 1993",2
"mexico, electrical/electronic manufacturing, 1991",2
"sweden, automotive, 1956",2
"venezuela, civil engineering, 2005",1
"chile, electrical/electronic manufacturing, 1988",2
"kuwait, investment banking, 1991",1
"qatar, sports, 2014",2
"belgium, political organization, 1979",2
"south korea, renewables & environment, 2013",1
"malaysia, mechanical or industrial engineering, 2013",5
"slovakia, defense & space, 2004",1
"germany, telecommunications, 1958",3
"hungary, music, 2010",2
"mexico, sporting goods, 1991",1
"uganda, entertainment, 1986",1
"denmark, sports, 1994",3
"denmark, commercial real estate, 2011",2
"sri lanka, shipbuilding, 1974",1
"latvia, music, 2003",1
"peru, primary/secondary education, 1981",2
"taiwan, medical devices, 1988",1
"new zealand, mental health care, 2006",1
"ukraine, internet, 1991",2
"turkey, health, wellness and fitness, 1987",1
"indonesia, law practice, 2004",1
"romania, transportation/trucking/railroad, 1931",1
"austria, luxury goods & jewelry, 1980",1
"brazil, utilities, 1890",1
"italy, chemicals, 1919",1
"chile, financial services, 2007",2
"aruba, staffing and recruiting, 2014",1
"singapore, machinery, 1986",2
"australia, music, 1974",2
"denmark, textiles, 2013",4
"ireland, oil & energy, 2003",3
"switzerland, civic & social organization, 2013",4
"nigeria, hospital & health care, 2000",3
"portugal, government administration, 2015",4
"kenya, sports, 2017",2
"france, business supplies and equipment, 1945",1
"greece, accounting, 2003",3
"norway, food production, 1950",1
"bulgaria, mining & metals, 2000",1
"china, package/freight delivery, 2002",2
"brazil, entertainment, 1982",2
"australia, logistics and supply chain, 1984",5
"brazil, legal services, 1890",1
"south africa, restaurants, 1980",1
"ukraine, civic & social organization, 1995",1
"netherlands, insurance, 1974",2
"norway, cosmetics, 2012",5
"uzbekistan, investment banking, 1999",1
"bulgaria, architecture & planning, 2007",3
"united kingdom, investment banking, 1811",1
"greece, professional training & coaching, 2007",2
"namibia, automotive, 1975",1
"maldives, broadcast media, 2008",1
"montenegro, investment management, 2012",2
"south korea, entertainment, 1963",1
"lebanon, business supplies and equipment, 1992",1
"italy, food & beverages, 1845",1
"colombia, computer hardware, 2001",1
"canada, telecommunications, 1956",2
"israel, internet, 1988",1
"taiwan, environmental services, 1990",1
"uganda, leisure, travel & tourism, 2016",2
"south africa, retail, 1895",1
"france, photography, 1985",2
"colombia, restaurants, 1988",1
"colombia, cosmetics, 1999",3
"seychelles, financial services, 2017",1
"japan, electrical/electronic manufacturing, 1952",2
"bulgaria, banking, 1989",2
"mexico, law practice, 1996",2
"japan, renewables & environment, 2001",2
"argentina, electrical/electronic manufacturing, 1933",1
"austria, biotechnology, 2010",1
"norway, fine art, 1998",1
"portugal, import and export, 1979",1
"canada, pharmaceuticals, 1978",1
"canada, animation, 1993",3
"spain, pharmaceuticals, 1958",2
"south africa, arts and crafts, 2016",5
"iran, plastics, 2015",3
"russia, maritime, 2005",2
"united states, maritime, 1920",4
"indonesia, accounting, 1971",1
"turkey, automotive, 1987",10
"colombia, leisure, travel & tourism, 1946",1
"south africa, commercial real estate, 2015",1
"united states, photography, 1964",4
"portugal, arts and crafts, 2006",2
"lithuania, mental health care, 2008",1
"czechia, human resources, 1992",3
"malaysia, furniture, 1982",1
"turkey, fine art, 1982",1
"malta, legal services, 2001",1
"greenland, apparel & fashion, 2016",1
"argentina, consumer services, 2012",6
"norway, wholesale, 1995",1
"switzerland, computer software, 1981",4
"french polynesia, leisure, travel & tourism, 1965",1
"turkey, graphic design, 2000",2
"albania, real estate, 2009",2
"united kingdom, recreational facilities and services, 1947",1
"belgium, renewables & environment, 1967",2
"belgium, sports, 1972",1
"united kingdom, construction, 1849",1
"kuwait, military, 1940",1
"singapore, outsourcing/offshoring, 2006",1
"poland, utilities, 2016",1
"cyprus, business supplies and equipment, 2008",1
"poland, banking, 2002",2
"argentina, fine art, 1995",1
"china, education management, 1960",1
"turkey, public relations and communications, 2001",3
"netherlands, international trade and development, 1964",1
"canada, food production, 1908",2
"poland, tobacco, 1982",1
"canada, public safety, 1986",2
"united kingdom, machinery, 1949",2
"mongolia, program development, 2009",1
"argentina, food production, 2014",3
"philippines, management consulting, 2009",6
"china, accounting, 2009",3
"liechtenstein, information technology and services, 2015",2
"france, arts and crafts, 2018",1
"colombia, retail, 1948",1
"germany, staffing and recruiting, 1990",3
"germany, medical practice, 1987",1
"brazil, logistics and supply chain, 1965",2
"tunisia, investment banking, 2011",2
"germany, research, 1994",7
"sri lanka, machinery, 1996",1
"egypt, supermarkets, 2005",1
"united states, food production, 1861",2
"saint lucia, maritime, 1999",1
"united kingdom, health, wellness and fitness, 1879",1
"new zealand, wholesale, 1938",1
"russia, consumer goods, 1995",1
"martinique, internet, 2012",2
"spain, primary/secondary education, 1983",4
"luxembourg, luxury goods & jewelry, 2014",1
"united arab emirates, food & beverages, 1999",4
"germany, construction, 1914",1
"mexico, building materials, 1985",2
"belgium, legal services, 2012",8
"united states, think tanks, 1953",1
"tunisia, information services, 2010",1
"united kingdom, business supplies and equipment, 1960",2
"dominican republic, mechanical or industrial engineering, 1999",1
"peru, online media, 2014",1
"fiji, staffing and recruiting, 2001",1
"canada, philanthropy, 1994",4
"canada, oil & energy, 1928",1
"greece, mining & metals, 2011",1
"finland, computer & network security, 2013",2
"india, leisure, travel & tourism, 1988",2
"colombia, airlines/aviation, 1967",1
"uruguay, construction, 2006",2
"sweden, marketing and advertising, 1924",2
"united states, veterinary, 1950",5
"maldives, hospital & health care, 2003",1
"slovakia, design, 2013",6
"morocco, oil & energy, 2012",2
"united states, furniture, 1901",2
"france, writing and editing, 1977",1
"costa rica, computer & network security, 1994",1
"spain, mental health care, 2003",3
"romania, law enforcement, 2008",1
"iran, food production, 1979",3
"canada, motion pictures and film, 1962",1
"argentina, education management, 1916",1
"united kingdom, hospitality, 1819",1
"spain, food & beverages, 1936",3
"netherlands, building materials, 1958",3
"croatia, food & beverages, 2000",1
"russia, renewables & environment, 1997",1
"netherlands, investment banking, 1996",2
"norway, maritime, 1952",1
"switzerland, building materials, 2017",1
"poland, logistics and supply chain, 2012",6
"dominican republic, publishing, 1986",1
"south korea, consumer electronics, 2007",2
"lebanon, program development, 1988",1
"côte d’ivoire, international trade and development, 2017",1
"philippines, financial services, 2008",3
"hungary, international affairs, 2001",1
"kyrgyzstan, human resources, 2003",1
"denmark, arts and crafts, 1995",1
"germany, civic & social organization, 1965",1
"austria, staffing and recruiting, 2005",3
"canada, mechanical or industrial engineering, 1950",1
"greece, design, 2000",2
"canada, hospitality, 1917",1
"new zealand, law practice, 1921",1
"latvia, civic & social organization, 2012",1
"france, apparel & fashion, 1958",2
"chile, printing, 2014",3
"taiwan, entertainment, 2013",1
"netherlands, recreational facilities and services, 1988",2
"south africa, cosmetics, 1992",1
"south africa, electrical/electronic manufacturing, 1983",2
"vietnam, building materials, 1989",1
"latvia, museums and institutions, 2009",1
"canada, building materials, 1970",4
"canada, philanthropy, 1954",1
"serbia, mental health care, 1991",1
"guatemala, information technology and services, 2017",4
"south africa, luxury goods & jewelry, 1967",1
"argentina, package/freight delivery, 2015",1
"czechia, primary/secondary education, 1911",1
"bolivia, information technology and services, 1999",2
"netherlands, aviation & aerospace, 1976",2
"germany, railroad manufacture, 2005",1
"new zealand, mining & metals, 1912",1
"bolivia, music, 2010",1
"benin, recreational facilities and services, 2015",1
"senegal, non-profit organization management, 1992",1
"egypt, marketing and advertising, 1995",1
"ireland, sports, 1911",1
"belgium, wholesale, 2005",3
"belgium, higher education, 1898",1
"italy, printing, 1971",2
"italy, computer hardware, 1994",2
"netherlands, apparel & fashion, 1839",1
"united kingdom, venture capital & private equity, 2003",7
"saudi arabia, investment management, 1957",1
"estonia, health, wellness and fitness, 2013",1
