countryindyear,count
"ireland, mining & metals, 2014",1
"argentina, hospital & health care, 1886",1
"brazil, computer networking, 1993",4
"france, accounting, 2002",10
"switzerland, law practice, 1997",1
"bangladesh, internet, 2003",1
"pakistan, information technology and services, 2001",28
"sweden, investment management, 1995",3
"united states, philanthropy, 1938",1
"jordan, management consulting, 2015",9
"united states, medical devices, 1871",2
"ireland, insurance, 1902",2
"australia, photography, 2016",18
"france, hospitality, 1909",2
"united states, law practice, 1902",9
"netherlands, sports, 1974",6
"australia, individual & family services, 1983",6
"south africa, non-profit organization management, 2001",6
"united kingdom, law practice, 1890",10
"morocco, furniture, 1975",1
"france, civic & social organization, 1950",4
"poland, individual & family services, 2013",6
"macedonia, banking, 1993",2
"portugal, printing, 1972",1
"switzerland, market research, 2013",1
"spain, food & beverages, 1942",4
"united states, textiles, 1924",6
"bangladesh, consumer goods, 1834",1
"argentina, construction, 1947",3
"united states, facilities services, 1895",1
"chile, human resources, 1995",6
"saudi arabia, telecommunications, 1976",1
"chile, insurance, 2008",6
"france, renewables & environment, 1937",2
"italy, civic & social organization, 1995",9
"france, renewables & environment, 1933",2
"belgium, logistics and supply chain, 1961",2
"united states, cosmetics, 1980",14
"denmark, staffing and recruiting, 1989",3
"mexico, package/freight delivery, 1979",1
"united states, hospital & health care, 1846",3
"india, machinery, 1973",5
"france, electrical/electronic manufacturing, 1927",3
"mexico, logistics and supply chain, 2001",12
"ukraine, computer software, 1991",4
"timor-leste, package/freight delivery, 2010",1
"france, food production, 1950",7
"thailand, media production, 2015",4
"united states, consumer goods, 1932",11
"malaysia, electrical/electronic manufacturing, 2015",2
"united states, wholesale, 1891",3
"vietnam, renewables & environment, 2009",1
"brazil, higher education, 2006",26
"india, retail, 1931",1
"united kingdom, business supplies and equipment, 2012",43
"brazil, real estate, 1888",1
"united states, research, 1942",3
"portugal, cosmetics, 2013",6
"france, insurance, 1993",10
"italy, luxury goods & jewelry, 1924",4
"luxembourg, banking, 1856",2
"united states, chemicals, 1887",3
"nepal, internet, 2014",1
"united states, individual & family services, 1963",21
"sweden, financial services, 1962",2
"france, plastics, 1971",1
"brazil, automotive, 1935",2
"united states, wine and spirits, 1990",20
"netherlands, electrical/electronic manufacturing, 1983",7
"france, wine and spirits, 1997",6
"colombia, real estate, 2017",9
"australia, photography, 1999",5
"netherlands, logistics and supply chain, 1952",3
"bosnia and herzegovina, leisure, travel & tourism, 2014",2
"united states, banking, 1920",17
"lebanon, apparel & fashion, 2015",3
"spain, construction, 1961",8
"china, furniture, 1988",5
"ireland, utilities, 1999",3
"albania, information technology and services, 2013",5
"denmark, consumer services, 2007",2
"serbia, music, 2009",4
"france, insurance, 2011",18
"libya, education management, 2013",1
"peru, hospital & health care, 2009",2
"sweden, machinery, 1976",3
"brazil, individual & family services, 2006",3
"belgium, government administration, 1840",1
"pakistan, financial services, 1953",1
"united states, industrial automation, 1951",6
"italy, biotechnology, 1979",3
"switzerland, maritime, 1990",1
"poland, photography, 2013",6
"belgium, construction, 1909",5
"norway, transportation/trucking/railroad, 1854",1
"brazil, paper & forest products, 1991",3
"sweden, consumer goods, 1862",1
"denmark, mechanical or industrial engineering, 1921",4
"belgium, food & beverages, 1871",1
"bolivia, computer software, 2001",1
"united states, music, 1977",36
"saudi arabia, higher education, 2011",2
"kuwait, banking, 1960",2
"pakistan, oil & energy, 2000",4
"luxembourg, telecommunications, 2002",2
"australia, information technology and services, 1988",24
"cameroon, management consulting, 2009",2
"sweden, veterinary, 2006",1
"egypt, maritime, 1999",2
"brazil, food & beverages, 1929",1
"egypt, higher education, 1969",1
"zambia, management consulting, 2013",2
"malaysia, chemicals, 1840",1
"switzerland, leisure, travel & tourism, 1963",1
"germany, food production, 1838",1
"italy, furniture, 1968",16
"ghana, banking, 1972",1
"ireland, industrial automation, 1993",2
"poland, computer hardware, 2012",3
"argentina, computer networking, 1990",1
"turkey, legal services, 2007",7
"colombia, higher education, 1970",4
"hong kong, outsourcing/offshoring, 2014",4
"south africa, real estate, 1980",1
"india, music, 2009",8
"oman, maritime, 1996",2
"turkey, sports, 2015",13
"united kingdom, investment management, 1908",1
"united kingdom, civic & social organization, 1942",1
"united kingdom, cosmetics, 1995",5
"belgium, mechanical or industrial engineering, 1917",1
"austria, building materials, 1819",2
"france, higher education, 1854",1
"united states, hospital & health care, 1854",2
"canada, renewables & environment, 1987",8
"pakistan, glass, ceramics & concrete, 1978",1
"united kingdom, government administration, 1862",1
"switzerland, computer software, 1973",1
"brazil, education management, 1955",2
"france, government administration, 2016",22
"lebanon, higher education, 2001",1
"malawi, marketing and advertising, 2016",1
"canada, consumer services, 1973",5
"new zealand, civil engineering, 1999",4
"mexico, consumer goods, 1928",1
"argentina, oil & energy, 1980",3
"norway, government administration, 1839",1
"brazil, glass, ceramics & concrete, 1982",2
"italy, financial services, 1850",1
"germany, consumer goods, 1903",1
"indonesia, information technology and services, 1990",8
"spain, higher education, 2005",24
"ireland, management consulting, 2004",11
"colombia, individual & family services, 1957",4
"finland, music, 2004",1
"moldova, telecommunications, 2000",2
"indonesia, hospitality, 1981",1
"greece, pharmaceuticals, 2011",3
"united arab emirates, banking, 1982",3
"saudi arabia, financial services, 2018",2
"united states, construction, 1925",40
"united arab emirates, aviation & aerospace, 2005",3
"united kingdom, textiles, 1861",1
"united states, hospitality, 1918",5
"hungary, internet, 1996",2
"netherlands, medical devices, 2007",8
"bahrain, design, 2015",4
"mexico, individual & family services, 2010",4
"united kingdom, furniture, 1978",4
"sweden, plastics, 2009",2
"macedonia, hospitality, 2000",2
"norway, professional training & coaching, 2012",9
"turkey, design, 1986",3
"india, nanotechnology, 2013",7
"venezuela, glass, ceramics & concrete, 1955",1
"canada, individual & family services, 1910",2
"austria, machinery, 2009",2
"canada, consumer services, 2006",33
"spain, sports, 1918",2
"sri lanka, construction, 1992",2
"hungary, photography, 2017",1
"australia, government relations, 1989",2
"turkey, insurance, 2008",6
"australia, architecture & planning, 1991",12
"norway, venture capital & private equity, 2002",4
"czechia, photography, 2013",6
"australia, cosmetics, 2016",6
"united kingdom, pharmaceuticals, 1989",9
"italy, pharmaceuticals, 1987",3
"norway, tobacco, 2014",1
"france, machinery, 2008",13
"sweden, retail, 1930",2
"australia, banking, 1989",1
"switzerland, construction, 2017",7
"united kingdom, airlines/aviation, 1930",2
"germany, maritime, 1882",1
"united kingdom, events services, 1976",12
"australia, non-profit organization management, 1884",3
"new zealand, airlines/aviation, 2017",2
"denmark, food & beverages, 1933",3
"france, printing, 1928",2
"poland, banking, 1986",2
"armenia, gambling & casinos, 1998",1
"belgium, public policy, 2003",6
"colombia, higher education, 2005",3
"finland, non-profit organization management, 1957",4
"switzerland, photography, 1991",1
"new zealand, entertainment, 2013",14
"colombia, political organization, 1848",1
"canada, farming, 1967",1
"canada, sporting goods, 1994",3
"france, internet, 1986",8
"malaysia, pharmaceuticals, 2012",2
"belgium, graphic design, 1964",1
"iran, building materials, 1995",2
"mozambique, telecommunications, 1996",2
"jordan, telecommunications, 2008",2
"belgium, aviation & aerospace, 1931",1
"canada, fine art, 1980",3
"united kingdom, electrical/electronic manufacturing, 1954",3
"australia, medical practice, 2009",10
"india, paper & forest products, 2013",3
"indonesia, mining & metals, 1968",3
"portugal, hospital & health care, 1974",2
"portugal, civic & social organization, 1985",2
"united kingdom, capital markets, 2003",2
"argentina, hospitality, 2005",10
"canada, machinery, 1909",2
"denmark, dairy, 2000",1
"united states, marketing and advertising, 1910",6
"thailand, government relations, 2006",1
"new zealand, veterinary, 1926",1
"france, logistics and supply chain, 1976",3
"india, environmental services, 1987",4
"costa rica, retail, 2001",1
"mexico, hospital & health care, 1978",1
"united kingdom, leisure, travel & tourism, 1994",26
"mexico, printing, 2009",3
"spain, leisure, travel & tourism, 1976",5
"france, fund-raising, 2004",2
"south africa, information technology and services, 2018",8
"egypt, publishing, 1997",1
"panama, information technology and services, 1987",1
"spain, marketing and advertising, 1986",14
"czechia, construction, 1992",12
"india, biotechnology, 1997",4
"serbia, higher education, 1975",1
"argentina, publishing, 2006",3
"finland, packaging and containers, 1995",1
"netherlands, retail, 1946",4
"spain, utilities, 2006",6
"canada, plastics, 1963",5
"paraguay, health, wellness and fitness, 2017",1
"italy, civic & social organization, 1945",9
"honduras, information technology and services, 2005",3
"netherlands, international affairs, 2011",3
"netherlands, construction, 1921",7
"united states, recreational facilities and services, 1994",32
"serbia, media production, 2017",3
"united arab emirates, food & beverages, 2009",10
"iraq, information technology and services, 2005",6
"united states, health, wellness and fitness, 1854",5
"united states, law practice, 1822",4
"united kingdom, medical practice, 1976",2
"cyprus, management consulting, 2005",2
"denmark, apparel & fashion, 1923",2
"kuwait, computer hardware, 2004",1
"ireland, food production, 1980",5
"turkey, education management, 1885",3
"switzerland, luxury goods & jewelry, 1884",1
"mexico, environmental services, 2017",8
"france, dairy, 2017",2
"germany, machinery, 2007",17
"germany, aviation & aerospace, 2017",5
"canada, research, 1970",1
"philippines, utilities, 1997",4
"sweden, newspapers, 1864",1
"belgium, cosmetics, 2004",1
"pakistan, broadcast media, 2007",3
"turkey, transportation/trucking/railroad, 1988",3
"greece, restaurants, 1997",1
"new zealand, leisure, travel & tourism, 2008",9
"united states, luxury goods & jewelry, 1876",1
"japan, semiconductors, 1984",2
"netherlands, insurance, 1972",3
"belgium, mental health care, 1985",1
"brazil, government administration, 1967",4
"greece, accounting, 1994",2
"united arab emirates, environmental services, 2005",2
"united states, medical devices, 1964",16
"spain, mechanical or industrial engineering, 2002",37
"united states, chemicals, 1945",8
"algeria, banking, 2004",1
"india, government relations, 1960",1
"israel, higher education, 1970",1
"united states, medical devices, 1988",58
"united states, judiciary, 2011",3
"austria, automotive, 1959",2
"germany, education management, 1987",4
"france, furniture, 2017",11
"spain, accounting, 2011",24
"poland, oil & energy, 1972",1
"south africa, facilities services, 1983",1
"portugal, law practice, 1967",1
"united states, defense & space, 1958",7
"united states, aviation & aerospace, 1966",20
"saudi arabia, banking, 1973",1
"united states, hospital & health care, 1883",10
"canada, restaurants, 2005",18
"canada, publishing, 1981",3
"indonesia, consumer goods, 1929",1
"argentina, restaurants, 2015",4
"italy, food production, 2016",10
"australia, medical devices, 2006",10
"mauritius, investment management, 2017",1
"georgia, banking, 1991",2
"united states, information technology and services, 1835",3
"czechia, writing and editing, 2003",2
