countryindyear,count
"south africa, civil engineering, 2006",7
"belgium, health, wellness and fitness, 1987",3
"india, leisure, travel & tourism, 1980",3
"egypt, photography, 2016",1
"germany, furniture, 1921",2
"uruguay, furniture, 1950",1
"czechia, telecommunications, 2009",4
"france, non-profit organization management, 1993",2
"luxembourg, research, 2011",1
"ireland, construction, 1996",5
"france, sports, 1955",2
"portugal, leisure, travel & tourism, 2002",3
"norway, medical practice, 1985",1
"germany, transportation/trucking/railroad, 1996",4
"papua new guinea, writing and editing, 2009",1
"dominican republic, non-profit organization management, 2004",1
"nepal, business supplies and equipment, 2007",1
"belgium, consumer electronics, 2000",1
"south africa, market research, 2007",3
"united states, leisure, travel & tourism, 1924",2
"greece, leisure, travel & tourism, 2010",8
"lithuania, international trade and development, 2013",2
"slovakia, logistics and supply chain, 2014",1
"poland, staffing and recruiting, 1999",7
"france, transportation/trucking/railroad, 1974",5
"belgium, electrical/electronic manufacturing, 2012",14
"brazil, wholesale, 1966",2
"romania, printing, 2012",5
"nigeria, program development, 2009",1
"finland, civil engineering, 1992",2
"denmark, biotechnology, 2010",5
"netherlands, fine art, 1982",2
"nepal, computer software, 2016",10
"egypt, aviation & aerospace, 2014",1
"mexico, professional training & coaching, 1966",2
"united kingdom, utilities, 1987",2
"turkey, capital markets, 1970",1
"new zealand, logistics and supply chain, 2007",2
"poland, insurance, 2003",2
"denmark, transportation/trucking/railroad, 1955",1
"morocco, marketing and advertising, 2004",6
"saudi arabia, staffing and recruiting, 2014",4
"armenia, medical practice, 2010",1
"spain, higher education, 2003",10
"serbia, leisure, travel & tourism, 2005",2
"singapore, education management, 2002",12
"cambodia, investment banking, 2014",1
"latvia, graphic design, 2008",1
"morocco, plastics, 1991",1
"spain, luxury goods & jewelry, 2013",13
"france, think tanks, 1961",1
"hong kong, computer & network security, 2016",3
"austria, law practice, 1981",1
"bulgaria, food production, 2010",3
"belgium, primary/secondary education, 2007",2
"united states, design, 1946",10
"belgium, machinery, 1945",4
"chile, public policy, 1991",1
"finland, consumer services, 2008",4
"canada, paper & forest products, 1983",4
"united kingdom, consumer goods, 1982",8
"venezuela, mechanical or industrial engineering, 1979",1
"australia, publishing, 2009",13
"slovakia, real estate, 2009",1
"cyprus, wholesale, 1989",1
"colombia, investment management, 2014",4
"norway, civic & social organization, 1877",1
"spain, hospitality, 1951",1
"south korea, information technology and services, 2012",10
"spain, transportation/trucking/railroad, 1981",3
"turkey, design, 1968",1
"curaçao, marketing and advertising, 2015",4
"egypt, maritime, 1979",4
"united states, libraries, 1946",8
"italy, program development, 2010",5
"slovenia, philanthropy, 1994",1
"philippines, non-profit organization management, 1993",2
"bosnia and herzegovina, hospitality, 2013",2
"ukraine, real estate, 2007",4
"mexico, non-profit organization management, 1991",2
"sweden, graphic design, 2006",14
"mexico, food & beverages, 1951",1
"switzerland, fine art, 2016",5
"portugal, cosmetics, 1995",1
"denmark, non-profit organization management, 1996",3
"france, defense & space, 2010",3
"austria, law practice, 1984",1
"italy, recreational facilities and services, 2000",3
"australia, sports, 1968",3
"montenegro, real estate, 2014",1
"slovakia, staffing and recruiting, 1996",1
"montenegro, computer software, 2010",1
"france, automotive, 1951",1
"iceland, leisure, travel & tourism, 2006",2
"el salvador, wholesale, 2013",1
"netherlands, hospitality, 1932",3
"argentina, security and investigations, 1986",3
"cambodia, public policy, 2008",1
"russia, oil & energy, 2000",5
"south africa, packaging and containers, 1948",1
"australia, outsourcing/offshoring, 2015",7
"argentina, accounting, 2003",3
"vietnam, industrial automation, 2004",2
"united kingdom, luxury goods & jewelry, 1983",1
"kuwait, professional training & coaching, 2008",2
"bulgaria, writing and editing, 2016",2
"south africa, publishing, 1999",4
"hong kong, construction, 2007",5
"czechia, hospitality, 2007",4
"germany, civil engineering, 2001",5
"argentina, mechanical or industrial engineering, 2016",6
"cyprus, automotive, 2014",1
"germany, food & beverages, 2007",6
"madagascar, leisure, travel & tourism, 2014",1
"montenegro, entertainment, 2013",1
"guatemala, design, 2010",3
"japan, real estate, 2015",3
"bangladesh, telecommunications, 2009",5
"germany, wholesale, 2008",7
"germany, financial services, 1991",6
"colombia, machinery, 1986",2
"hungary, gambling & casinos, 2017",1
"latvia, security and investigations, 2002",2
"caribbean netherlands, information technology and services, 2012",2
"france, machinery, 2014",11
"slovenia, e-learning, 2005",1
"latvia, wholesale, 2008",4
"maldives, leisure, travel & tourism, 2007",5
"cyprus, management consulting, 2000",1
"brazil, primary/secondary education, 2011",11
"jordan, marketing and advertising, 2002",2
"spain, motion pictures and film, 2000",9
"canada, civic & social organization, 1973",7
"india, chemicals, 1960",5
"cyprus, non-profit organization management, 2008",2
"poland, human resources, 1984",1
"bulgaria, electrical/electronic manufacturing, 2009",5
"united states, luxury goods & jewelry, 1895",5
"switzerland, fine art, 1984",1
"indonesia, mining & metals, 2015",4
"morocco, market research, 2005",1
"panama, marketing and advertising, 1950",1
"slovenia, information technology and services, 2009",21
"denmark, wholesale, 1993",8
"nicaragua, real estate, 2006",1
"brazil, think tanks, 2003",1
"cambodia, human resources, 2013",4
"new zealand, civic & social organization, 2016",1
"netherlands, utilities, 2007",6
"macedonia, computer software, 2015",9
"georgia, public policy, 2000",1
"canada, human resources, 1950",1
"france, building materials, 2000",1
"netherlands, alternative medicine, 2005",6
"india, fishery, 2016",1
"ireland, graphic design, 2010",8
"switzerland, glass, ceramics & concrete, 1997",1
"italy, restaurants, 1997",2
"peru, motion pictures and film, 2012",4
"ecuador, import and export, 2003",2
"namibia, information technology and services, 2018",1
"chile, international trade and development, 2004",1
"turkey, printing, 2009",1
"ecuador, investment banking, 1981",1
"panama, architecture & planning, 2008",1
"zambia, transportation/trucking/railroad, 2009",1
"poland, building materials, 2000",6
"hong kong, telecommunications, 2005",2
"iran, furniture, 2010",1
"spain, consumer goods, 1993",5
"italy, architecture & planning, 1950",3
"croatia, building materials, 1993",1
"colombia, leisure, travel & tourism, 1989",2
"france, computer networking, 2006",8
"united kingdom, civic & social organization, 1985",5
"bangladesh, photography, 2017",1
"turkey, wholesale, 1964",1
"serbia, education management, 2000",2
"palestine, leisure, travel & tourism, 2017",1
"ecuador, environmental services, 2013",2
"canada, business supplies and equipment, 2001",6
"colombia, apparel & fashion, 2004",3
"bulgaria, internet, 2016",8
"new zealand, judiciary, 2002",1
"slovakia, consumer goods, 2011",2
"finland, wholesale, 2017",2
"mexico, government administration, 2000",2
"portugal, leisure, travel & tourism, 2003",10
"ecuador, mechanical or industrial engineering, 2000",4
"czechia, sports, 2018",1
"pakistan, import and export, 2015",3
"croatia, leisure, travel & tourism, 2009",8
"hong kong, education management, 1990",3
"australia, restaurants, 2009",7
"bangladesh, graphic design, 2015",8
"hong kong, consumer goods, 2014",8
"macedonia, design, 2014",3
"south africa, fine art, 2017",1
"georgia, internet, 2014",5
"brazil, construction, 1958",4
"switzerland, insurance, 1999",2
"united states, primary/secondary education, 1880",5
"peru, construction, 1986",1
"belgium, food & beverages, 1862",1
"spain, pharmaceuticals, 1911",1
"turkey, banking, 2007",2
"norway, information services, 2010",4
"colombia, non-profit organization management, 2017",4
"switzerland, electrical/electronic manufacturing, 1981",2
"belgium, fine art, 2005",4
"zimbabwe, consumer services, 1998",1
"finland, sports, 1930",1
"india, farming, 2008",4
"ghana, online media, 2014",5
"costa rica, hospitality, 1992",3
"spain, broadcast media, 2004",11
"argentina, consumer services, 2011",7
"costa rica, health, wellness and fitness, 2010",6
"isle of man, information technology and services, 2013",1
"malaysia, oil & energy, 2009",12
"spain, individual & family services, 1959",1
"netherlands, facilities services, 1972",6
"australia, business supplies and equipment, 2009",15
"hong kong, publishing, 2013",3
"finland, computer software, 1988",4
"morocco, public relations and communications, 2012",2
"italy, textiles, 1852",1
"croatia, machinery, 2010",1
"italy, fine art, 2017",5
"cyprus, banking, 2016",2
"ghana, renewables & environment, 2014",2
"netherlands, design, 1926",1
"netherlands, executive office, 2012",8
"zimbabwe, information technology and services, 2007",3
"united states, ranching, 2005",5
"nigeria, logistics and supply chain, 2012",5
"france, wine and spirits, 1862",1
"tunisia, mechanical or industrial engineering, 2007",2
"united kingdom, sports, 1907",5
"turkey, public relations and communications, 2013",11
"latvia, import and export, 2006",1
"taiwan, design, 2013",4
"russia, chemicals, 2014",1
"sweden, consumer goods, 2010",10
"hungary, motion pictures and film, 2012",3
"india, transportation/trucking/railroad, 2000",9
"philippines, hospitality, 2009",3
"portugal, restaurants, 1992",2
"united kingdom, education management, 1937",2
"hungary, mechanical or industrial engineering, 1991",1
"spain, furniture, 1979",5
"cyprus, facilities services, 2017",1
"ireland, consumer services, 2003",2
"portugal, fine art, 1985",1
"switzerland, construction, 2013",12
"poland, hospital & health care, 1918",2
"poland, consumer electronics, 2008",4
"kenya, real estate, 2000",2
"chile, law practice, 2013",11
"new zealand, insurance, 2001",3
"norway, apparel & fashion, 1971",1
"india, motion pictures and film, 2006",6
"saudi arabia, building materials, 2014",2
"germany, facilities services, 2009",5
"thailand, computer & network security, 2013",1
"china, program development, 2015",3
"cyprus, oil & energy, 2014",4
"uruguay, higher education, 2015",2
"portugal, textiles, 1927",1
"india, financial services, 1979",4
"norway, public relations and communications, 2012",7
"norway, leisure, travel & tourism, 2013",12
"india, animation, 2002",4
"australia, commercial real estate, 2012",9
"peru, e-learning, 2007",3
"czechia, telecommunications, 2000",2
"canada, computer hardware, 2002",5
"singapore, computer software, 2001",4
"finland, human resources, 2015",14
"united states, civic & social organization, 1942",4
"kyrgyzstan, computer software, 2007",2
"netherlands, leisure, travel & tourism, 1985",7
"colombia, marketing and advertising, 1990",4
"peru, wine and spirits, 2013",1
"japan, consumer goods, 2016",4
"malaysia, leisure, travel & tourism, 2018",1
"iran, apparel & fashion, 2010",1
"canada, research, 1989",8
"china, luxury goods & jewelry, 2004",9
"france, food production, 1988",8
"kenya, wireless, 2012",2
"brazil, public relations and communications, 1992",5
"poland, machinery, 1956",2
"croatia, environmental services, 1992",2
"turkey, airlines/aviation, 2009",2
"united kingdom, e-learning, 1994",6
"germany, real estate, 1870",1
"australia, veterinary, 2015",8
"democratic republic of the congo, information technology and services, 2009",3
"colombia, professional training & coaching, 1981",1
"united states, libraries, 1905",7
"pakistan, non-profit organization management, 1985",1
"switzerland, consumer services, 2016",8
"united states, packaging and containers, 1934",4
"namibia, capital markets, 2014",1
"switzerland, aviation & aerospace, 2008",3
"brazil, textiles, 1987",12
"peru, venture capital & private equity, 2016",2
"albania, airlines/aviation, 2016",2
"panama, internet, 2014",2
"myanmar, research, 2014",1
"russia, mining & metals, 2007",1
"russia, biotechnology, 2002",1
"venezuela, computer games, 2016",2
"spain, publishing, 1983",4
"china, cosmetics, 2001",6
"south africa, e-learning, 2009",5
"brazil, transportation/trucking/railroad, 1999",16
"saint vincent and the grenadines, renewables & environment, 2016",1
"colombia, online media, 1986",1
"netherlands, luxury goods & jewelry, 1997",2
"denmark, medical practice, 1955",1
"singapore, retail, 1982",1
"ireland, management consulting, 2001",12
