countryindyear,count
"france, marketing and advertising, 1979",6
"paraguay, computer networking, 2000",1
"united states, executive office, 1952",3
"turkey, real estate, 2016",39
"netherlands, photography, 2011",49
"south africa, marketing and advertising, 1946",1
"israel, gambling & casinos, 2015",1
"indonesia, apparel & fashion, 2014",16
"argentina, construction, 1996",14
"turkey, internet, 2010",78
"france, health, wellness and fitness, 2009",43
"uruguay, research, 2014",1
"colombia, information technology and services, 2005",38
"austria, architecture & planning, 1973",1
"poland, computer hardware, 2015",2
"sweden, music, 2010",11
"canada, insurance, 2006",19
"united kingdom, maritime, 1974",12
"ecuador, management consulting, 1993",5
"uruguay, mental health care, 2007",1
"ukraine, outsourcing/offshoring, 2016",6
"ireland, retail, 2008",6
"australia, executive office, 2010",8
"canada, marketing and advertising, 1982",22
"france, publishing, 1936",1
"brazil, printing, 1983",5
"mexico, import and export, 2014",10
"china, professional training & coaching, 2011",5
"norway, nanotechnology, 2008",1
"canada, non-profit organization management, 1930",6
"canada, hospitality, 1960",3
"austria, consumer electronics, 2012",5
"ireland, sports, 2017",8
"iceland, newspapers, 2014",1
"spain, consumer goods, 1946",2
"italy, biotechnology, 2000",2
"united states, legal services, 1952",13
"kenya, design, 1999",1
"canada, consumer services, 2000",14
"united states, internet, 1988",23
"denmark, oil & energy, 2009",9
"turkey, automotive, 2003",14
"taiwan, import and export, 2015",1
"netherlands, arts and crafts, 2009",38
"japan, management consulting, 2015",12
"united states, utilities, 1873",6
"united states, events services, 1882",1
"saudi arabia, management consulting, 2014",11
"finland, media production, 2010",10
"romania, computer software, 1993",8
"venezuela, e-learning, 1996",1
"argentina, international trade and development, 2009",10
"canada, computer hardware, 1999",12
"united states, sports, 1884",1
"italy, textiles, 2008",9
"brazil, architecture & planning, 2014",73
"norway, building materials, 2013",3
"germany, machinery, 2011",10
"australia, hospitality, 1960",3
"italy, renewables & environment, 1985",6
"india, textiles, 2001",12
"turkey, non-profit organization management, 2006",7
"belgium, real estate, 2000",19
"indonesia, leisure, travel & tourism, 2008",9
"china, writing and editing, 2012",1
"india, higher education, 2009",21
"spain, pharmaceuticals, 2017",10
"turkey, media production, 2004",11
"india, government relations, 1992",1
"turkey, design, 2009",15
"spain, industrial automation, 2008",14
"united kingdom, staffing and recruiting, 1983",34
"costa rica, health, wellness and fitness, 2017",1
"ecuador, construction, 2005",3
"uganda, sports, 2016",1
"brazil, biotechnology, 2016",8
"estonia, e-learning, 2015",2
"romania, mechanical or industrial engineering, 1997",2
"china, industrial automation, 2004",12
"canada, restaurants, 2018",7
"mexico, online media, 2005",3
"germany, textiles, 2010",5
"new zealand, retail, 2013",12
"romania, marketing and advertising, 2009",32
"portugal, entertainment, 2011",4
"argentina, legal services, 1989",1
"spain, law practice, 1995",20
"japan, motion pictures and film, 2012",4
"austria, publishing, 1989",1
"egypt, renewables & environment, 2014",11
"italy, facilities services, 1989",4
"pakistan, civil engineering, 1975",1
"monaco, maritime, 2008",4
"south africa, online media, 2014",5
"united states, printing, 1905",5
"panama, health, wellness and fitness, 2012",3
"italy, machinery, 2004",17
"italy, photography, 2017",9
"saudi arabia, information technology and services, 2000",12
"uruguay, education management, 1995",1
"united states, philanthropy, 1956",8
"brazil, photography, 2015",25
"cambodia, education management, 2011",2
"france, apparel & fashion, 2011",45
"canada, food production, 1945",1
"united kingdom, fund-raising, 2016",29
"mexico, airlines/aviation, 1955",1
"united kingdom, public safety, 1999",9
"croatia, civil engineering, 2012",4
"lebanon, marketing and advertising, 2003",5
"indonesia, translation and localization, 2016",1
"netherlands, marketing and advertising, 1981",6
"cyprus, real estate, 2001",2
"vietnam, insurance, 2012",1
"kenya, arts and crafts, 2002",1
"thailand, management consulting, 2008",6
"slovakia, facilities services, 2008",1
"ireland, motion pictures and film, 2003",1
"italy, legal services, 2014",43
"india, higher education, 2008",24
"canada, leisure, travel & tourism, 1994",25
"portugal, online media, 2007",3
"canada, non-profit organization management, 2006",50
"new zealand, e-learning, 2013",6
"germany, online media, 2017",14
"cape verde, information technology and services, 2017",1
"dominican republic, mechanical or industrial engineering, 1991",1
"colombia, internet, 2011",37
"greece, events services, 2017",3
"australia, facilities services, 1989",10
"china, performing arts, 1930",1
"united arab emirates, civil engineering, 2015",4
"kenya, sports, 2007",1
"canada, sporting goods, 2015",20
"south korea, management consulting, 2015",4
"martinique, graphic design, 2009",1
"australia, information services, 2004",5
"peru, marketing and advertising, 2007",17
"spain, civic & social organization, 2011",34
"ukraine, information technology and services, 1995",6
"switzerland, higher education, 2001",5
"lithuania, automotive, 1994",4
"sweden, public relations and communications, 2013",14
"poland, construction, 1989",9
"brazil, industrial automation, 1984",11
"poland, arts and crafts, 2017",4
"united states, photography, 1983",28
"kenya, information technology and services, 2011",39
"united kingdom, computer networking, 2006",21
"australia, furniture, 1997",8
"united kingdom, animation, 1986",1
"germany, wholesale, 2013",10
"united states, import and export, 2016",48
"cyprus, internet, 2012",9
"mexico, wholesale, 2009",17
"ireland, education management, 2009",16
"czechia, apparel & fashion, 1907",1
"ireland, security and investigations, 2010",6
"australia, writing and editing, 2010",11
"italy, arts and crafts, 1994",6
"france, graphic design, 2007",37
"greece, insurance, 1981",2
"chile, design, 2002",2
"spain, non-profit organization management, 2010",21
"canada, environmental services, 2008",55
"norway, recreational facilities and services, 2012",1
"colombia, motion pictures and film, 2012",5
"lithuania, animation, 2013",3
"australia, information services, 2003",8
"china, apparel & fashion, 2001",15
"sweden, business supplies and equipment, 2015",4
"finland, management consulting, 1998",3
"hungary, management consulting, 2002",6
"spain, wholesale, 2001",9
"india, automotive, 1980",8
"united states, real estate, 1917",11
"malaysia, professional training & coaching, 2004",11
"united states, animation, 2008",33
"italy, computer software, 2012",94
"canada, education management, 1990",21
"chile, public safety, 2014",1
"argentina, market research, 2011",3
"spain, financial services, 2007",26
"spain, newspapers, 2012",14
"belgium, civic & social organization, 1971",1
"sweden, retail, 1972",2
"pakistan, apparel & fashion, 2007",6
"turkey, furniture, 1972",4
"italy, computer hardware, 2008",6
"colombia, oil & energy, 2001",6
"sweden, investment management, 2013",12
"fiji, fund-raising, 2009",1
"trinidad and tobago, human resources, 2010",1
"united kingdom, computer games, 2016",55
"china, industrial automation, 2013",3
"hungary, apparel & fashion, 2006",4
"guatemala, farming, 2016",2
"united kingdom, food & beverages, 1980",6
"germany, real estate, 2003",16
"australia, graphic design, 1994",10
"india, market research, 1998",2
"nepal, philanthropy, 2012",1
"new zealand, information technology and services, 2005",62
"netherlands, computer & network security, 2011",13
"egypt, marketing and advertising, 2015",70
"brazil, music, 2016",13
"united states, media production, 1968",9
"italy, executive office, 2000",1
"united states, executive office, 2001",25
"egypt, education management, 1990",2
"brazil, law practice, 2016",32
"netherlands, outsourcing/offshoring, 2013",9
"iran, computer software, 2008",15
"argentina, electrical/electronic manufacturing, 1955",1
"united states, higher education, 1955",24
"bulgaria, civil engineering, 1996",2
"united kingdom, individual & family services, 1993",8
"united states, telecommunications, 1977",23
"costa rica, marketing and advertising, 2000",3
"netherlands, publishing, 1975",2
"switzerland, restaurants, 1991",1
"spain, photography, 2006",18
"vietnam, non-profit organization management, 2012",3
"india, hospital & health care, 1994",6
"united kingdom, computer & network security, 2007",17
"chile, mechanical or industrial engineering, 2011",8
"denmark, publishing, 2014",9
"spain, sports, 2016",66
"germany, machinery, 1932",6
"netherlands, building materials, 2002",14
"poland, international trade and development, 2000",6
"brazil, media production, 2015",23
"zambia, luxury goods & jewelry, 1991",1
"finland, management consulting, 2011",47
"united kingdom, pharmaceuticals, 1992",11
"dominican republic, legal services, 1991",1
"luxembourg, food & beverages, 2017",4
"canada, sports, 1966",4
"spain, sporting goods, 2013",18
"turkey, public policy, 2012",2
"united kingdom, hospital & health care, 1986",30
"ireland, events services, 2015",19
"united states, government relations, 1936",4
"mexico, legal services, 2013",12
"canada, facilities services, 1951",1
"lebanon, marketing and advertising, 2017",7
"panama, real estate, 2008",5
"germany, food & beverages, 2009",6
"sweden, information technology and services, 1985",14
"brazil, research, 2012",25
"czechia, education management, 2009",11
"hungary, information technology and services, 1991",15
"hong kong, international trade and development, 1994",1
"australia, mining & metals, 2004",34
"spain, furniture, 2007",11
"united kingdom, arts and crafts, 1997",11
"south africa, professional training & coaching, 2009",21
"canada, environmental services, 2003",33
"portugal, information technology and services, 2004",40
"new zealand, import and export, 2010",2
"turkey, consumer goods, 1975",4
"germany, insurance, 2001",5
"nepal, apparel & fashion, 1997",1
"new zealand, internet, 2016",18
"jordan, research, 1975",1
"hong kong, consumer services, 2015",5
"germany, mechanical or industrial engineering, 2014",17
"czechia, hospital & health care, 2011",5
"canada, import and export, 2009",15
"australia, facilities services, 1992",7
"jordan, food & beverages, 2008",2
"chile, food & beverages, 2016",30
"switzerland, graphic design, 2016",9
"china, machinery, 2006",72
"japan, management consulting, 2006",14
"turkey, public relations and communications, 2009",8
"brazil, utilities, 2017",3
"argentina, food & beverages, 2017",7
"netherlands, leisure, travel & tourism, 1994",14
"france, writing and editing, 2005",12
"spain, apparel & fashion, 2016",72
"france, telecommunications, 2014",45
"iran, internet, 2007",2
"canada, museums and institutions, 1995",3
"lithuania, banking, 2004",2
"china, international trade and development, 1999",16
"italy, accounting, 2013",14
"italy, farming, 1985",3
"liechtenstein, construction, 2014",1
"france, market research, 2000",7
"portugal, industrial automation, 2015",5
"portugal, financial services, 2013",12
"switzerland, leisure, travel & tourism, 1973",1
"france, wireless, 2008",6
"south sudan, hospital & health care, 2013",1
"sweden, sports, 1992",2
"france, education management, 1964",3
"spain, transportation/trucking/railroad, 2005",8
"netherlands, mechanical or industrial engineering, 1977",15
"brazil, food & beverages, 2005",24
"sri lanka, entertainment, 2009",2
"australia, public relations and communications, 2003",13
"jordan, music, 1986",1
"lebanon, research, 2015",2
"ireland, food & beverages, 2010",14
"austria, leisure, travel & tourism, 2009",4
"united kingdom, pharmaceuticals, 1948",3
